event_id,user_id,event_time,event_type,metadata
c2e9e4b1-f05a-499b-9910-0fb627efcb73,user_infrequent_22,2026-02-20 10:24:00,page_view,path_/15
ddadffa4-05b8-4611-83c3-fa6b30ff12d7,user_infrequent_11,2026-02-20 20:51:00,scroll,path_/2
da9ded9d-a948-43b7-a0a2-9e4a950b6aa2,user_power_11,2026-02-20 11:23:00,scroll,path_/17
22995fcc-af08-4872-92c7-539706210e8e,user_power_5,2026-02-20 07:09:00,click,path_/7
0dd70fe7-3236-490a-a6c4-53bbeb337a98,user_power_19,2026-02-20 18:00:00,click,path_/11
9de74ba4-2fea-48dc-8560-35d57acaa15f,user_power_0,2026-02-20 19:00:00,click,path_/14
8f985a37-7802-4c81-8c11-6098e85d709d,user_power_14,2026-02-20 08:34:00,scroll,path_/14
d063c55f-8212-4754-8338-8c21f6b349c3,user_power_8,2026-02-20 16:42:00,click,path_/9
429d2ea3-7754-437d-ac3c-711a0309a676,user_infrequent_76,2026-02-20 13:41:00,scroll,path_/2
db003554-3577-4188-bdc7-911aa8eac8ce,user_power_7,2026-02-20 16:40:00,scroll,path_/15
a9caec73-e3fc-4577-9eaf-3edbf84f40f9,user_power_5,2026-02-20 00:01:00,scroll,path_/12
0fad8bc9-b8e8-4285-bcb0-29bd0ead02fb,user_power_7,2026-02-20 12:32:00,page_view,path_/7
36bd132b-5097-4172-9322-ccdda5f8520d,user_power_5,2026-02-20 03:38:00,add_to_cart,path_/2
e3fd744e-6c2f-47d5-95b9-b273fdf8cf40,user_power_15,2026-02-20 08:23:00,scroll,path_/3
972542d8-a868-481d-8b01-e32b1dbdadbc,user_power_2,2026-02-20 05:07:00,page_view,path_/6
52ebda18-3f5b-4783-b441-67db8c2f5951,user_infrequent_54,2026-02-20 02:14:00,click,path_/9
18add42c-d0a9-4c87-8eb7-1edcece14787,user_power_19,2026-02-20 09:54:00,scroll,path_/9
b7dbc339-2554-4677-89da-98d4982d7eb5,user_power_10,2026-02-20 20:47:00,scroll,path_/15
db87bef5-36ec-4c96-b3c0-387e8ec9743e,user_power_5,2026-02-20 02:22:00,scroll,path_/6
fd3e4df8-de51-4aa4-9fd8-a6ee4957f8b6,user_power_8,2026-02-20 15:25:00,add_to_cart,path_/8
eb22cfba-3ef2-47b5-b556-21d36a568234,user_power_2,2026-02-20 03:54:00,scroll,path_/1
45974d21-c9a9-48df-b80b-f46e369e2160,user_infrequent_62,2026-02-20 17:10:00,page_view,path_/15
93e08590-11d2-41e1-9249-0de571516602,user_power_3,2026-02-20 05:51:00,page_view,path_/10
5ff0460b-e811-4ace-bcbf-7e335859ef6e,user_power_2,2026-02-20 07:10:00,page_view,path_/12
0facd066-7e51-4d20-ad30-22f141ba758c,user_power_13,2026-02-20 09:11:00,scroll,path_/9
c0af7931-a582-4776-bfde-2c5680b295ef,user_power_5,2026-02-20 12:43:00,add_to_cart,path_/17
7ad1ac61-6fd3-4687-84c3-298733369c8f,user_power_6,2026-02-20 12:53:00,scroll,path_/14
a298fb45-3cbc-4300-9841-975438a2194f,user_power_3,2026-02-20 02:53:00,add_to_cart,path_/15
f254617f-0afc-4a4c-b884-13318dec5916,user_power_2,2026-02-20 03:36:00,scroll,path_/16
e965295c-a8d0-4d76-9a8a-40f585635c29,user_power_13,2026-02-20 02:52:00,add_to_cart,path_/4
675d1d53-fbc8-4d01-ae08-31e68fc1a151,user_power_15,2026-02-20 22:33:00,click,path_/11
a9773266-1c60-4a41-88b6-ac014ed57413,user_power_17,2026-02-20 22:20:00,add_to_cart,path_/8
b6b12c22-0c89-4e4c-9b38-109e68522d5b,user_power_8,2026-02-20 20:58:00,click,path_/15
a104150d-a898-46fc-ae6e-e8bfd4fdc920,user_infrequent_24,2026-02-20 03:36:00,add_to_cart,path_/13
d5bd6a60-8e7d-426b-abb0-aba55bbd3039,user_infrequent_33,2026-02-20 20:42:00,click,path_/17
49930469-6acd-4632-9dde-1145c1d960e9,user_power_10,2026-02-20 10:13:00,page_view,path_/2
49be2ca0-54cc-4ccc-b005-9fa57f715731,user_power_15,2026-02-20 00:02:00,click,path_/7
df25ad78-f047-4ab4-a99f-d23bb98020da,user_power_14,2026-02-20 21:27:00,scroll,path_/7
ef53010d-c09e-4cbe-b420-84d71894e91e,user_power_6,2026-02-20 17:12:00,add_to_cart,path_/8
588d1fc7-4bc5-4f14-ac94-b7a419e73586,user_power_18,2026-02-20 09:24:00,scroll,path_/7
04f23487-1dd3-4a20-8847-c1d5bae32074,user_power_10,2026-02-20 06:56:00,click,path_/4
1ed9b4c7-836c-48a3-9cf1-2d49efaa499e,user_power_19,2026-02-20 07:14:00,add_to_cart,path_/7
a3e6a4c8-b313-4bca-a058-f4d4edffe687,user_power_2,2026-02-20 11:27:00,click,path_/3
f979ab1f-7e5a-4fdf-a2ce-764501d6902b,user_power_8,2026-02-20 05:12:00,add_to_cart,path_/11
83161c5b-8be4-4643-8ec5-13d1fe49f663,user_power_1,2026-02-20 03:13:00,click,path_/17
9ba94573-c025-4078-8758-90aebd654264,user_power_12,2026-02-20 16:32:00,page_view,path_/7
750a92ea-b2b5-41f8-bf05-d702f38b772d,user_power_1,2026-02-20 21:30:00,add_to_cart,path_/1
4eceec2a-64bb-459b-9d7a-0c809e5a530b,user_infrequent_52,2026-02-20 07:16:00,add_to_cart,path_/11
e8d7395a-2fdf-4a77-99e8-87a1d978ad4e,user_power_5,2026-02-20 02:05:00,scroll,path_/16
5ce4562b-15ae-49e0-b626-fb240a3ff1c5,user_power_11,2026-02-20 22:41:00,click,path_/18
4892060a-6a75-4ab6-bd44-735735a4a0e1,user_power_19,2026-02-20 11:41:00,scroll,path_/7
b5bf8fc9-4c42-4408-b439-6535eb16d5b6,user_power_14,2026-02-20 19:51:00,scroll,path_/18
616201b0-e93d-4ba7-8d08-13b987af7225,user_power_9,2026-02-20 08:01:00,scroll,path_/6
7129bc4c-6066-4625-8c0e-4e589eddd774,user_power_9,2026-02-20 10:15:00,add_to_cart,path_/16
eb6da19f-241a-4b5f-ba59-f0e5193863c3,user_power_3,2026-02-20 10:44:00,page_view,path_/3
73909c7f-b857-4379-913b-fcfb85fa29d0,user_power_18,2026-02-20 03:35:00,click,path_/5
34771b65-d41f-4289-b996-bcf21106cf5e,user_power_12,2026-02-20 11:31:00,scroll,path_/12
e9db45ce-4c67-4e5d-85f0-9963a624911c,user_infrequent_76,2026-02-20 09:14:00,click,path_/4
e2635c29-9a11-4a34-9d64-1db1505b43eb,user_power_13,2026-02-20 13:29:00,scroll,path_/14
b5557fac-a40c-4823-b9ad-a468eaba129d,user_power_8,2026-02-20 20:22:00,add_to_cart,path_/16
7e5741e2-db7b-4199-96e1-0b50dd436a0a,user_power_11,2026-02-20 05:55:00,page_view,path_/7
0638ed1c-a43f-4455-975d-be5d8b5759b9,user_infrequent_20,2026-02-20 08:30:00,add_to_cart,path_/10
6a130402-9b10-40e2-8584-7182f3128034,user_power_15,2026-02-20 01:38:00,page_view,path_/4
11dc5ebf-1479-4823-9202-3b2da153455f,user_power_1,2026-02-20 08:49:00,click,path_/9
81a25843-60c9-413a-a93e-8d3cdaecb281,user_infrequent_23,2026-02-20 21:39:00,add_to_cart,path_/11
fe542365-ba41-4230-bf4e-4220b3afe01b,user_power_15,2026-02-20 03:35:00,scroll,path_/15
2e620587-f50a-4790-a300-c219eb8a11e5,user_power_15,2026-02-20 09:38:00,click,path_/4
314d3b03-1449-4dc1-ac97-8b7f7dacef96,user_power_6,2026-02-20 03:12:00,add_to_cart,path_/17
6c2b587a-a2b6-4ce2-8f24-6f59508a04d0,user_power_2,2026-02-20 21:13:00,click,path_/3
737257cf-d30e-4fc9-8df2-0eb20e209546,user_infrequent_17,2026-02-20 10:41:00,click,path_/2
aca5ba01-fde7-4753-a9c1-7d1e9ac1681b,user_power_13,2026-02-20 21:21:00,scroll,path_/8
d17fde15-0b3d-42cd-ad12-a03a65d3cdac,user_power_4,2026-02-20 02:16:00,click,path_/12
ed8cc60b-3c86-4104-9c1c-4b3e79e444b8,user_power_5,2026-02-20 18:25:00,scroll,path_/4
d7f11b63-d311-48a2-87a1-7ac16a672c76,user_power_11,2026-02-20 01:20:00,page_view,path_/1
3b4aa446-2790-4f9f-a461-8a259ec4dd0e,user_power_9,2026-02-20 01:10:00,click,path_/14
0092ee6a-2bf4-4618-8c4e-65272e7b40a5,user_infrequent_17,2026-02-20 06:29:00,click,path_/19
9e251c76-d776-4a09-ba77-03fffa225dfe,user_infrequent_24,2026-02-20 14:24:00,click,path_/9
dd7d4251-e996-402e-8648-4b92d3d47bfe,user_infrequent_54,2026-02-20 00:43:00,add_to_cart,path_/2
261f380c-6643-4e08-a47b-f703ea7d57cb,user_power_6,2026-02-20 05:54:00,click,path_/17
fdb1ea19-36dd-40a1-ab52-89c4a67403c8,user_power_11,2026-02-20 14:13:00,scroll,path_/9
f1b24d61-7c6b-4eb9-91fb-5c78392ec029,user_power_0,2026-02-20 07:00:00,scroll,path_/7
2cec125d-c450-440a-812d-1729db34abd5,user_power_19,2026-02-20 07:36:00,add_to_cart,path_/5
874da456-46a4-4623-a988-3bdb5fbec792,user_power_17,2026-02-20 19:09:00,page_view,path_/16
0ae8a42b-d282-4024-a11d-84320a0f9d33,user_power_15,2026-02-20 07:48:00,scroll,path_/15
95516e7c-6424-4df4-8aa8-3a18a3b06abe,user_power_14,2026-02-20 14:16:00,click,path_/6
e796bb41-b21f-4eaa-9051-9b3f3ceae171,user_power_4,2026-02-20 06:44:00,page_view,path_/5
c0b39435-0998-4151-897e-625fc6a18978,user_power_2,2026-02-20 19:44:00,add_to_cart,path_/5
a972311c-772e-4c87-a24f-f07ae6ffb097,user_infrequent_11,2026-02-20 10:06:00,click,path_/8
ac4e520f-8bc0-4010-a907-102e603420ae,user_power_6,2026-02-20 13:56:00,add_to_cart,path_/12
b84d8977-50a2-4350-8612-51db12b9ef8f,user_infrequent_52,2026-02-20 16:24:00,click,path_/10
9baacd30-407a-4d16-8be7-a7093c562d2e,user_power_10,2026-02-20 01:57:00,click,path_/6
d59dbab6-28f1-46a2-907b-783958950262,user_power_0,2026-02-20 10:25:00,scroll,path_/8
fa37e4b3-841c-410f-885a-77d3c7502140,user_power_8,2026-02-20 08:10:00,click,path_/17
667604fd-058d-40b0-ad5c-cf2d6f60b8cd,user_power_8,2026-02-20 15:17:00,add_to_cart,path_/4
a06c3fd0-ff5a-4668-ae86-38b637904f28,user_infrequent_45,2026-02-20 08:10:00,scroll,path_/13
bed388ad-5f91-4455-b1b6-ca2b29c20080,user_infrequent_27,2026-02-20 00:13:00,page_view,path_/13
f609c03a-e8ee-4b68-92a2-636d9374dff5,user_infrequent_25,2026-02-20 02:41:00,click,path_/4
8963b519-dbcd-4676-ac87-7ba70c2b6a68,user_power_5,2026-02-20 12:24:00,scroll,path_/5
30c9d336-0e73-4207-acca-1de642d5cd4f,user_infrequent_24,2026-02-20 20:46:00,add_to_cart,path_/5
81e28896-e7ae-44c5-a3c1-9f0752154437,user_power_4,2026-02-20 12:39:00,click,path_/10
1835fc03-dbcd-455d-b90a-c7eaf00d74db,user_power_5,2026-02-20 01:40:00,add_to_cart,path_/7
2d887d54-da75-4f6b-9d11-813dddc717f5,user_power_6,2026-02-20 06:45:00,page_view,path_/14
1ef3f21e-7a27-4acb-bc0d-2566ef3bf9dc,user_power_2,2026-02-20 14:03:00,add_to_cart,path_/5
4b6aacb7-31fc-4b67-9397-12b30887bc0a,user_power_4,2026-02-20 00:50:00,add_to_cart,path_/19
8a3952b5-c34b-4e99-82b6-2a21da3cbf33,user_power_2,2026-02-20 07:23:00,scroll,path_/13
66c648d7-6f21-4ad5-9419-e0a0d3df881f,user_power_5,2026-02-20 09:05:00,scroll,path_/13
aeb145af-9da4-429d-9a82-f87fd4d68c2d,user_power_16,2026-02-20 03:40:00,click,path_/13
6b64a914-59f1-447f-8a48-8679157a3116,user_power_19,2026-02-20 17:30:00,page_view,path_/1
6f59e2ff-30e9-432c-98b7-41eee10a6367,user_power_7,2026-02-20 16:45:00,click,path_/7
9987453f-9bd2-4ead-b998-7afbe06403b8,user_power_2,2026-02-20 14:32:00,click,path_/4
f0c28b43-7d48-4415-869f-7204e905f7c0,user_power_7,2026-02-20 16:32:00,page_view,path_/19
aec027d9-5930-4cab-afdd-d9c1edcddead,user_power_1,2026-02-20 21:15:00,add_to_cart,path_/19
fa066869-ebca-4815-bbc0-f73425f7a4df,user_power_4,2026-02-20 22:48:00,add_to_cart,path_/18
f0c9ce2a-786b-4783-9c0b-47ecc521aefd,user_power_17,2026-02-20 17:52:00,page_view,path_/4
97e08bcc-589e-4c46-85e1-d436a91fe258,user_power_15,2026-02-20 20:12:00,click,path_/19
a95b506c-7a50-408c-a945-50dc2004cffb,user_infrequent_44,2026-02-20 15:14:00,add_to_cart,path_/5
ef56c480-b22b-4a9b-a4a1-fcd4ecef1de3,user_power_13,2026-02-20 21:52:00,add_to_cart,path_/7
77bf76af-b9c4-45ee-956d-3c33a9860d8e,user_power_2,2026-02-20 02:56:00,click,path_/4
5f805ab0-8529-48c5-a1d7-64dcdaed9654,user_power_4,2026-02-20 12:56:00,add_to_cart,path_/4
ff630520-bdb4-4532-9b3e-3ddf8c3c8126,user_power_4,2026-02-20 10:21:00,click,path_/3
08629c14-bf82-4e10-974a-9ffb4b0d0832,user_power_2,2026-02-20 15:57:00,click,path_/15
1d4a3f71-78c8-421c-821e-f01abedd1e53,user_power_19,2026-02-20 08:38:00,add_to_cart,path_/15
2b9da3b7-19e6-4ac6-a002-874118de6711,user_power_8,2026-02-20 21:57:00,page_view,path_/4
0b84eea2-a0e0-4780-b69c-a6d6942c9b18,user_power_5,2026-02-20 06:49:00,page_view,path_/19
e65fc14b-a3fa-4b1d-a67f-950d57cae0b5,user_infrequent_62,2026-02-20 14:46:00,page_view,path_/9
27979b68-5508-46c4-ab3d-1c5aa9cedb7c,user_power_16,2026-02-20 21:06:00,add_to_cart,path_/9
96534b32-fd23-4bd9-a3a7-e926708e2e80,user_power_8,2026-02-20 15:35:00,click,path_/6
d88a99b7-bf38-4615-8674-44eeab7cd0e7,user_power_5,2026-02-20 16:58:00,scroll,path_/14
56eaa4b7-d74f-43dc-8aaf-39c05d5e53ad,user_infrequent_11,2026-02-20 07:28:00,click,path_/1
0480c292-5e28-46d0-adfb-bdd3e62d76e1,user_infrequent_45,2026-02-20 23:24:00,page_view,path_/5
c0dabeb4-5713-473b-8bb4-013688c43d98,user_power_14,2026-02-20 23:49:00,add_to_cart,path_/15
23cba72d-ff76-4146-84f4-2468fa07c134,user_power_12,2026-02-20 12:59:00,scroll,path_/7
05ffe2f8-8813-46b4-ad12-af5bd8f78f6d,user_power_13,2026-02-20 13:02:00,scroll,path_/19
2ddad7a8-6eff-4cd2-a081-0ec11a6ea138,user_power_2,2026-02-20 02:06:00,scroll,path_/18
6f1579ad-7f82-4c98-a8ee-0a2793bf04e6,user_infrequent_14,2026-02-20 23:22:00,add_to_cart,path_/17
7c3b4d4d-b420-4e48-b171-e4ad0ec1290a,user_infrequent_60,2026-02-20 11:27:00,click,path_/9
9360e04b-7637-4c6f-8ff1-2949d12a0f85,user_power_13,2026-02-20 18:18:00,click,path_/19
0e016d14-1d32-4438-8243-0a409659c75b,user_power_16,2026-02-20 13:05:00,scroll,path_/11
0a06ff81-db25-4430-997a-35325b93c808,user_power_2,2026-02-20 04:05:00,click,path_/11
60c87e60-a7e4-4e57-ae92-eaa1c9d42164,user_power_19,2026-02-20 19:12:00,add_to_cart,path_/11
751a7d7a-abc7-4281-9882-b8af39586f87,user_power_16,2026-02-20 03:11:00,add_to_cart,path_/9
ff734631-79eb-467b-bd13-b28e258b984c,user_power_10,2026-02-20 02:13:00,page_view,path_/4
06344585-0d0a-45c3-9c93-a04a5b062e87,user_power_17,2026-02-20 01:01:00,click,path_/5
932a3af7-0187-4e6a-b8c9-6f932ec1e282,user_infrequent_28,2026-02-20 07:49:00,page_view,path_/10
b2610c96-bc79-4142-a2c3-c50935773057,user_power_16,2026-02-20 12:20:00,click,path_/1
1c6e37d4-f747-4504-b679-2a9d96a53d5e,user_power_15,2026-02-20 13:19:00,page_view,path_/17
93ad084c-dfe9-430c-9c8b-6d4ee0112ee0,user_power_14,2026-02-20 20:19:00,page_view,path_/5
d0f32e04-4214-47de-b699-964e5c5a71a8,user_power_19,2026-02-20 17:15:00,add_to_cart,path_/8
17305e8d-8ff8-424b-baff-6fec7a9a57a6,user_infrequent_59,2026-02-20 02:29:00,page_view,path_/6
5e1b8379-bcdf-4c97-b387-f07c97224441,user_power_0,2026-02-20 10:32:00,add_to_cart,path_/18
7b764503-a6c7-4549-9004-5c5acb05e90e,user_power_6,2026-02-20 01:32:00,click,path_/16
6c67bf8f-5400-4f92-ba18-20566230cac7,user_power_0,2026-02-20 13:06:00,add_to_cart,path_/3
698e04fb-6bf3-4262-a52d-db492e6fdf63,user_power_6,2026-02-20 03:23:00,page_view,path_/3
996e5ca4-e4a8-4ad1-a147-54755a8b713b,user_power_0,2026-02-20 11:14:00,page_view,path_/19
8f3ca3ff-eb68-4cc9-8505-c94ca7a8af85,user_power_14,2026-02-20 10:09:00,page_view,path_/7
57eb7030-fccd-4261-99bb-68ff3040410a,user_power_1,2026-02-20 20:03:00,click,path_/8
535454c2-4e84-4b63-b8e7-a58c4f887588,user_power_19,2026-02-20 16:09:00,click,path_/5
cf81502e-4cf0-4543-8fd7-a60e8ef2a09c,user_power_17,2026-02-20 01:38:00,click,path_/8
fbb38507-e5b6-40de-8a77-b04a04bd500c,user_power_14,2026-02-20 13:01:00,page_view,path_/17
39913c40-34ae-4f97-89ce-ed0662379f0a,user_power_15,2026-02-20 17:26:00,click,path_/9
806ea207-7cbd-4eed-af95-bb8e239aa8ee,user_infrequent_33,2026-02-20 05:25:00,scroll,path_/5
c615ffdb-77b7-47f9-ba15-7c0c5af45ef1,user_power_14,2026-02-20 21:36:00,add_to_cart,path_/19
913e4518-a15a-4c5c-bd49-488f01e0cbec,user_power_12,2026-02-20 01:24:00,page_view,path_/2
e2fc1094-9d1d-4af7-9536-bef96e556a1e,user_power_13,2026-02-20 05:05:00,scroll,path_/7
c39ba0cc-eee7-48c6-b8e7-81a2f788a991,user_power_4,2026-02-20 02:03:00,scroll,path_/3
547193bc-b685-45c6-9e6b-c95a70b9c173,user_power_3,2026-02-20 12:19:00,add_to_cart,path_/10
45880da4-09bb-4481-ace5-76a880e89a10,user_power_9,2026-02-20 20:16:00,scroll,path_/16
c6b7206e-9f4e-40b3-97a5-84759420be0d,user_power_10,2026-02-20 10:34:00,page_view,path_/16
3d9b058d-73f1-4935-9a58-973bf8043bcb,user_power_7,2026-02-20 02:16:00,page_view,path_/6
9b662369-53ae-49c9-b4c6-6c6ba0759e9b,user_power_5,2026-02-20 15:17:00,add_to_cart,path_/4
4d8cf2b1-85e5-4ef3-a237-43b8b076792b,user_infrequent_17,2026-02-20 12:17:00,scroll,path_/7
0854d740-1cb3-4998-ae1e-6768a49f6374,user_power_12,2026-02-20 22:54:00,click,path_/12
ab403658-46fa-4a2f-b0b4-eb6713b78c1f,user_power_11,2026-02-20 19:29:00,page_view,path_/6
7e694897-333b-48f5-ae9a-9d8a66b4c0fc,user_infrequent_53,2026-02-20 00:43:00,add_to_cart,path_/12
ec0a2068-7498-409a-bd21-ad050cd22f88,user_power_14,2026-02-20 12:35:00,page_view,path_/8
e8289b03-8dfb-421d-968d-63dc7de4d6bf,user_power_16,2026-02-20 22:37:00,page_view,path_/3
35f49368-fc28-47e6-9183-e7cd779aed65,user_power_3,2026-02-20 15:59:00,scroll,path_/8
80946648-ece7-4174-8bd3-80fa9d13b6d0,user_power_3,2026-02-20 04:09:00,click,path_/11
eafae40e-9409-450c-a466-159562d16d5a,user_power_4,2026-02-20 17:59:00,page_view,path_/2
02b265b3-075c-476a-bde7-ba1274cdf104,user_power_0,2026-02-20 17:56:00,page_view,path_/2
f3cbf7ae-ec51-409f-a133-d0ed94cc3dfb,user_power_6,2026-02-20 06:10:00,page_view,path_/4
091f7f9e-5fa5-436e-841e-c686e992752c,user_power_17,2026-02-20 06:29:00,click,path_/19
efafc4fc-4658-4669-931e-f90b22366e04,user_power_13,2026-02-20 20:09:00,click,path_/7
175dfbfd-c4bd-4b27-9800-5bb31564ffcb,user_power_6,2026-02-20 08:33:00,add_to_cart,path_/15
f6ccfd99-c3a2-4980-a634-e51f3bf0a731,user_power_15,2026-02-20 03:55:00,click,path_/8
b1486309-faa4-4593-acd4-bee6ee9db256,user_power_3,2026-02-20 14:07:00,scroll,path_/9
d3ba66df-53b0-4f2f-bb9d-abcf01b37d64,user_power_16,2026-02-20 12:33:00,scroll,path_/13
7218a02f-0df3-43ec-bd9c-9e110000eb97,user_infrequent_56,2026-02-20 04:57:00,page_view,path_/9
22d7b0b6-02a6-483b-b686-03d6d2643369,user_power_18,2026-02-20 18:12:00,page_view,path_/12
b6e00c5a-41fa-437b-8a17-6dbe880072fa,user_infrequent_60,2026-02-20 00:04:00,click,path_/2
a10c533a-d09d-43c8-b647-0a3e38ea4eee,user_power_19,2026-02-20 23:39:00,add_to_cart,path_/3
c0e195ba-1c28-430a-af8b-29da5abb3e53,user_power_17,2026-02-20 20:41:00,add_to_cart,path_/7
c66a5679-c833-4d98-952d-8b9b04b80ec8,user_power_9,2026-02-20 06:08:00,scroll,path_/7
f4d9df9a-b67a-494f-b7bb-473bf2d49739,user_infrequent_62,2026-02-20 00:23:00,click,path_/9
237b0a84-d417-4a48-bb9e-cf37bf84ad1d,user_power_19,2026-02-20 10:32:00,click,path_/7
851ed6fc-cb36-41b9-ad2a-ef16d068cc37,user_power_17,2026-02-20 01:06:00,click,path_/15
240b3213-0ea4-4b3e-8fd7-71016b2b4b83,user_power_12,2026-02-20 18:03:00,click,path_/2
65b3f481-c315-4b77-83d3-8c8b52041b0c,user_power_12,2026-02-20 23:16:00,click,path_/14
8406e440-6fe6-444b-95d4-cdeb2f458045,user_power_0,2026-02-20 01:44:00,click,path_/13
4accf889-8ced-46f8-a28c-775857894358,user_power_0,2026-02-20 09:58:00,click,path_/5
68a4f013-73bf-4be7-8fc7-331bb37bbc82,user_power_9,2026-02-20 10:20:00,add_to_cart,path_/15
caa32aeb-f405-4581-a4eb-2e75883821e1,user_power_15,2026-02-20 23:29:00,page_view,path_/17
645cf3de-2580-4bad-8479-77fc3a6aa118,user_power_8,2026-02-20 02:36:00,click,path_/10
f5dbe1eb-ac85-486d-9a6e-9ed553d12df6,user_power_19,2026-02-20 15:12:00,scroll,path_/18
7687097d-73a2-4af2-b354-e3443fdbd2e2,user_power_16,2026-02-20 17:49:00,page_view,path_/8
34767475-d138-4668-a434-5af568cad538,user_power_8,2026-02-20 00:29:00,scroll,path_/19
3bd9ce39-23ec-408e-8a4b-7424f4dfaf4b,user_power_18,2026-02-20 23:46:00,scroll,path_/3
9a6fcb05-da12-4e91-bde1-53edcd31b404,user_power_10,2026-02-20 15:26:00,add_to_cart,path_/4
ffd66501-02ee-4289-9ffa-d41e1bf30ca1,user_power_9,2026-02-20 14:21:00,scroll,path_/13
68ee4bee-f57e-4a8b-ae10-5a64e6a5c019,user_power_13,2026-02-20 22:11:00,scroll,path_/14
24780c55-030c-48be-9d23-f067aaa15cd6,user_power_17,2026-02-20 21:58:00,click,path_/11
d44e779e-3064-4f4d-8d50-450383ee421b,user_power_16,2026-02-20 03:57:00,add_to_cart,path_/16
d207bc1b-957c-44df-8957-5c54ee0486ed,user_power_7,2026-02-20 21:59:00,page_view,path_/6
6c1c431e-e71b-4613-9430-f0df94f06f50,user_power_3,2026-02-20 05:17:00,scroll,path_/18
85d2c846-810e-4a11-babd-2ff85bcae83d,user_power_3,2026-02-20 01:16:00,click,path_/19
5c2c0081-5d0a-4cd3-9795-5ba255f27f5e,user_power_1,2026-02-20 18:55:00,scroll,path_/19
908f0e1d-664d-4e75-993e-fcc13fcc5b02,user_power_2,2026-02-20 19:07:00,scroll,path_/13
75da8037-f9f4-4ba2-8fb2-bb2601fb423b,user_power_16,2026-02-20 03:33:00,add_to_cart,path_/2
84990682-911c-4cea-99a5-51f12f7db46b,user_power_0,2026-02-20 20:16:00,page_view,path_/15
90bf3f11-8ce5-49fc-8088-935e3cd34158,user_infrequent_44,2026-02-20 03:33:00,click,path_/15
0847f480-f9db-4c8c-9616-fa7cb54c0d2c,user_power_12,2026-02-20 08:20:00,scroll,path_/7
741e1824-c3ae-481d-b30b-bc876e7b9556,user_power_1,2026-02-20 11:59:00,scroll,path_/1
e1ffb921-3296-41af-a100-4fbe9f2e30d7,user_power_10,2026-02-20 07:03:00,scroll,path_/10
