event_id,user_id,event_time,event_type,metadata
99bb4303-3557-40b5-8340-4938299a13d7,user_power_4,2026-02-21 00:49:00,page_view,path_/11
ff3b732e-f6c7-4aa3-9654-82eacdc96bb2,user_power_1,2026-02-21 01:25:00,add_to_cart,path_/3
7b91bf06-29af-4eb9-b6b4-9ef293e1fcc6,user_power_3,2026-02-21 18:20:00,click,path_/6
8143fb84-2864-4da6-b83e-6549722e5f8e,user_power_19,2026-02-21 10:22:00,scroll,path_/7
24eb17d4-018c-4228-aba7-9744246fc5df,user_power_13,2026-02-21 00:34:00,click,path_/9
42358f21-d6a7-4502-bb69-41e21090916a,user_power_3,2026-02-21 11:25:00,add_to_cart,path_/18
096a0c6c-0128-456c-a6e4-d6715c64a408,user_infrequent_76,2026-02-21 10:05:00,click,path_/3
d4e16d0c-4094-4919-ae2e-39b7d6d810ad,user_power_12,2026-02-21 14:51:00,scroll,path_/10
b9e1a261-ab93-47b3-a46a-ef9162308f76,user_power_9,2026-02-21 08:21:00,scroll,path_/6
5622bda5-f252-4f57-b86c-ce5d4b86e3b1,user_power_8,2026-02-21 14:40:00,click,path_/17
52bf0f72-a468-4d5a-b773-28dfb4bab34f,user_power_10,2026-02-21 13:08:00,add_to_cart,path_/17
7839444a-a78e-40bf-b5bd-5ad445f872f0,user_power_15,2026-02-21 04:14:00,scroll,path_/3
38853c8f-b712-470b-84e1-c89979b1a084,user_power_12,2026-02-21 20:35:00,click,path_/17
9a2a6cb8-9c1c-4866-bbec-a73ec792c8ea,user_power_10,2026-02-21 19:06:00,add_to_cart,path_/7
0bc7ce67-8d32-4157-bd73-c48d0cf2c72a,user_power_8,2026-02-21 19:30:00,scroll,path_/17
c9b89fd2-9ce6-4dc6-95c0-b78aaa78c3c5,user_power_13,2026-02-21 19:19:00,page_view,path_/12
acfd8867-88f1-4629-b5f1-7cb569dc2b71,user_power_19,2026-02-21 05:05:00,add_to_cart,path_/10
ed93a8b7-e8af-4d6c-a2f8-d297fb687a48,user_power_1,2026-02-21 07:59:00,click,path_/6
569dd747-2a62-4ad3-ad78-1a891ff929d0,user_power_8,2026-02-21 22:58:00,scroll,path_/17
2a3a2275-bdc3-4d28-bb9e-bc9a7d5daede,user_power_6,2026-02-21 15:17:00,add_to_cart,path_/11
2662e982-ec6d-4a90-81ce-3216444deb6f,user_power_10,2026-02-21 17:15:00,add_to_cart,path_/12
85f3cf12-ff3d-47c8-95d8-ec5f2cefc021,user_power_11,2026-02-21 14:32:00,add_to_cart,path_/5
f8247a32-eebe-4ef2-a098-9842f3dcbd95,user_power_18,2026-02-21 19:37:00,add_to_cart,path_/18
e200dc12-0a7b-446d-af5f-5fbc24e1e719,user_power_14,2026-02-21 14:52:00,scroll,path_/9
bc2e1fe4-b83f-4afe-b481-169583aa948d,user_power_17,2026-02-21 16:18:00,scroll,path_/18
67abe0e6-c4ae-40c9-8462-0c0d73d0cb8d,user_power_4,2026-02-21 10:00:00,click,path_/14
0b011eda-b301-4ef1-8e70-f5c6036845f2,user_power_2,2026-02-21 20:58:00,scroll,path_/17
2de823f6-023d-49d4-9acf-d9f23ec83359,user_power_2,2026-02-21 04:27:00,click,path_/8
d7136ff4-5496-4a05-aa68-bb7f7da40518,user_power_19,2026-02-21 05:48:00,click,path_/2
3e55dced-92eb-4be2-8dd1-0c694f8c1550,user_power_4,2026-02-21 08:47:00,page_view,path_/13
3753126f-46ab-47d7-91e4-3fd047f9d95a,user_power_7,2026-02-21 20:30:00,add_to_cart,path_/18
d99eacec-9d7f-467a-a286-0f59ea2a9237,user_power_15,2026-02-21 11:35:00,scroll,path_/13
2511bec9-08ba-4939-afbc-0f1b5af036fd,user_power_15,2026-02-21 07:19:00,click,path_/13
c98f396d-0583-4700-aaa3-410bad79bdd8,user_power_16,2026-02-21 13:57:00,page_view,path_/4
6e96904d-0a68-4ae6-b9cd-d25807bc816f,user_power_13,2026-02-21 03:33:00,page_view,path_/3
23ec5b91-45ce-4113-b040-4c980e6448b6,user_power_7,2026-02-21 23:16:00,scroll,path_/10
688b2ffc-4af7-44a4-9d5b-60e81d724b18,user_power_16,2026-02-21 10:15:00,add_to_cart,path_/6
374b1d46-0ade-4092-8e33-5f1bcb4e363f,user_power_13,2026-02-21 19:07:00,add_to_cart,path_/12
fc249967-4642-4b02-b3f2-fa7f59baac9e,user_power_4,2026-02-21 13:09:00,page_view,path_/13
a7578905-79ab-42d2-b275-564c6fbc2d4d,user_power_6,2026-02-21 20:22:00,add_to_cart,path_/15
1e666477-51bf-4859-a76b-ea210d10c173,user_power_17,2026-02-21 13:23:00,click,path_/11
28fdc1e1-57d4-402f-9dc3-f2ec52e8a1ef,user_power_7,2026-02-21 16:04:00,click,path_/11
d16342f3-c049-4eb8-827b-79179751b35d,user_power_7,2026-02-21 04:40:00,scroll,path_/7
30e8e337-1307-493e-bcdd-d92e62bf3d6e,user_power_4,2026-02-21 03:59:00,add_to_cart,path_/10
aecfcd6a-6b92-42cb-9679-639718943918,user_power_12,2026-02-21 21:16:00,add_to_cart,path_/11
889f8298-d674-4f0e-b98f-2e81e9fa942d,user_power_3,2026-02-21 05:27:00,add_to_cart,path_/5
fa473dc6-f2fd-4be3-a04d-ae8a8cecd598,user_power_13,2026-02-21 18:56:00,add_to_cart,path_/14
b8860e3d-c863-4de2-b0f5-5697dc03c5bd,user_power_17,2026-02-21 16:11:00,add_to_cart,path_/19
538f006f-4ca5-480e-8a86-90e7ae03225f,user_power_7,2026-02-21 05:51:00,click,path_/18
50644135-611f-45f6-8fbd-7636dd06634e,user_power_2,2026-02-21 15:07:00,page_view,path_/11
d7ce34a2-5b59-4ef6-bac6-5590da9a78a5,user_power_0,2026-02-21 15:05:00,click,path_/5
2ff1f534-c12f-43b3-9b06-5c68fd9fd811,user_power_13,2026-02-21 21:41:00,add_to_cart,path_/11
51fb5951-2d79-41af-aca6-5fffa4b8395a,user_power_0,2026-02-21 04:20:00,page_view,path_/18
332b9034-7e08-438f-ba6a-eac4672fdc83,user_power_4,2026-02-21 18:52:00,scroll,path_/9
38bfe6a0-247c-4386-8ddb-09fc65b6ad28,user_power_19,2026-02-21 13:51:00,page_view,path_/12
4f2d9c68-a72a-4907-8f75-2c1c0db4af6b,user_power_2,2026-02-21 15:17:00,add_to_cart,path_/17
ddc5f1e1-30c7-4e6c-b7a2-623acbf84a4d,user_power_1,2026-02-21 20:36:00,scroll,path_/10
e6ef0f7a-a26f-4507-85d6-39a7d60a7944,user_power_4,2026-02-21 13:17:00,click,path_/13
c5ca36e3-969a-4539-8804-754738b1af66,user_power_15,2026-02-21 22:51:00,scroll,path_/7
112fd072-aae2-402f-b297-3323709a28c4,user_power_0,2026-02-21 08:54:00,click,path_/10
5a383295-653e-4729-9e2c-b446e0257d01,user_power_13,2026-02-21 09:00:00,click,path_/13
831759f4-f2c1-4888-bfc6-04cb406f4d22,user_power_14,2026-02-21 07:41:00,add_to_cart,path_/8
7c02fd26-533c-454a-94f7-8c498bd43a44,user_power_13,2026-02-21 19:49:00,page_view,path_/4
23369987-9ed6-4ac3-99b7-c2b54f93ed1b,user_power_2,2026-02-21 12:05:00,scroll,path_/19
99847847-4c27-483b-b294-5d46d8a34389,user_power_3,2026-02-21 10:11:00,click,path_/12
fbd7cc2b-4441-4c26-a21f-0993eb5de8fc,user_power_6,2026-02-21 05:45:00,page_view,path_/3
d4df52d4-f793-42d9-92a9-6867687ecf87,user_power_4,2026-02-21 14:51:00,click,path_/17
2ba25319-85b4-4e99-b78d-5c8402f37bbe,user_power_1,2026-02-21 11:05:00,page_view,path_/3
6a91617c-a5a7-4f49-bfa8-8fd8df1f8995,user_power_7,2026-02-21 03:03:00,add_to_cart,path_/17
67c72a30-aea4-4853-914c-4aa984694413,user_power_10,2026-02-21 22:20:00,add_to_cart,path_/19
f43c4c5f-b508-4f77-9571-01a032415c2a,user_infrequent_11,2026-02-21 02:39:00,click,path_/8
ac6eeee9-bd02-4959-a2eb-25ef3a299007,user_power_3,2026-02-21 11:39:00,scroll,path_/18
58161af9-068a-4127-8113-02f534bab470,user_power_18,2026-02-21 17:00:00,click,path_/13
a3bd6758-f8db-4dd7-902b-41b1d47df709,user_power_2,2026-02-21 17:34:00,scroll,path_/11
23ee2539-9947-4154-ad84-08d366aa90f3,user_power_1,2026-02-21 16:57:00,page_view,path_/4
4ec1d57f-a5be-4242-a30b-1fc377587236,user_power_12,2026-02-21 15:53:00,add_to_cart,path_/12
61f54e54-60fb-4a02-aca2-33a1f25049bb,user_power_5,2026-02-21 17:08:00,page_view,path_/1
56a4eb05-6ef8-46d4-8075-5873f4469af6,user_power_5,2026-02-21 01:30:00,page_view,path_/13
e3adaafc-b955-41a7-a5e0-6740482332c9,user_power_2,2026-02-21 19:54:00,page_view,path_/4
5542c1e2-ead2-4c38-a73c-666a5bbb0001,user_power_4,2026-02-21 08:29:00,page_view,path_/4
4552a332-bc80-41cd-af9d-4fe66f6751e4,user_power_14,2026-02-21 17:20:00,add_to_cart,path_/10
7991eec3-ab27-4cc4-a557-df528b9386c0,user_power_7,2026-02-21 21:45:00,click,path_/3
be3bd524-7703-48f3-8d43-2f01d6890d85,user_power_19,2026-02-21 05:14:00,scroll,path_/3
bb02fb60-1a31-4db5-af90-6ad394923f34,user_power_14,2026-02-21 21:16:00,page_view,path_/12
b5d44d21-9a4e-47fd-aa95-72fc7aa6b191,user_power_9,2026-02-21 13:38:00,scroll,path_/5
2d812b65-afc3-49e3-8a3a-481b0ca26213,user_power_16,2026-02-21 01:36:00,click,path_/7
6e9e456e-8035-42d3-917a-01a824590a8b,user_power_6,2026-02-21 20:47:00,click,path_/13
736d6fc8-3a1e-46ef-828a-983791d8ad44,user_power_17,2026-02-21 11:20:00,add_to_cart,path_/14
338db9b3-3a76-4636-99e9-0c5c3ef2b9b5,user_power_17,2026-02-21 19:05:00,scroll,path_/17
c56011d3-f7d4-43e8-9a20-3f2baf785f3a,user_power_0,2026-02-21 07:50:00,add_to_cart,path_/19
0484befd-36eb-4114-8720-835aacd1a3cb,user_power_16,2026-02-21 04:23:00,page_view,path_/1
76eb1bdb-d4ac-49c8-bb7f-55399998634c,user_power_14,2026-02-21 06:23:00,add_to_cart,path_/5
4be3470b-e238-4ffe-8121-f6b482dd23c5,user_power_19,2026-02-21 14:52:00,click,path_/9
9141377e-5bf5-42f1-91e9-c401eaa4997c,user_power_11,2026-02-21 12:59:00,scroll,path_/14
34cfd978-c3ec-493d-b7d9-5ae5dde42b7c,user_power_2,2026-02-21 23:31:00,add_to_cart,path_/17
930e7395-b7f4-4c8b-8df1-5cac7ccc92a2,user_power_2,2026-02-21 01:11:00,click,path_/14
bf20944d-c823-41b5-be4d-8d91a4e2526c,user_infrequent_24,2026-02-21 05:37:00,page_view,path_/5
83689022-f0a0-41aa-82f3-b797cdf282a0,user_power_15,2026-02-21 17:00:00,add_to_cart,path_/13
986e4d06-8398-4ba2-a8fc-fd138b140ef2,user_power_17,2026-02-21 15:31:00,add_to_cart,path_/2
7120617c-5959-40dd-9a4e-faa68e5f0aa3,user_power_6,2026-02-21 10:34:00,add_to_cart,path_/3
814499be-2541-40cc-a968-7b2461404ae5,user_power_5,2026-02-21 01:38:00,add_to_cart,path_/18
210461d9-1eb0-49c4-828d-4684bbe083dd,user_power_9,2026-02-21 16:18:00,click,path_/19
6c82085e-377e-469b-a29f-630045bd0c45,user_power_3,2026-02-21 10:18:00,page_view,path_/17
6e9e04cb-cd76-4597-ba31-8bea872202e3,user_power_3,2026-02-21 11:43:00,add_to_cart,path_/16
5d5dd0d5-b81a-4310-95c2-b0a43868d9c7,user_power_12,2026-02-21 01:58:00,page_view,path_/3
77e79239-8173-4b74-976a-82453edf6cb5,user_power_17,2026-02-21 04:38:00,page_view,path_/8
9ee7d419-3a94-41ef-a8e6-ab2a3436bd73,user_power_11,2026-02-21 09:11:00,scroll,path_/4
50c1c9db-48f2-440e-b662-052c2bea98c7,user_power_19,2026-02-21 19:14:00,add_to_cart,path_/2
1acdcbee-1fec-4364-9cf1-aca03b4240f4,user_power_18,2026-02-21 16:42:00,scroll,path_/7
70a8fb80-6d48-4547-a64e-83f173595b7a,user_power_2,2026-02-21 01:01:00,scroll,path_/18
386a9d3d-4e61-45ed-b291-3df205ffd01e,user_power_0,2026-02-21 14:34:00,click,path_/7
efc295a0-394a-4059-b06e-0106498dc40e,user_power_7,2026-02-21 22:53:00,page_view,path_/2
cf5d62bb-f68d-4b2f-9a54-e7bbf2edbcc7,user_power_17,2026-02-21 19:21:00,add_to_cart,path_/8
1137813d-a7ce-4e4c-ae92-ec57e604c47b,user_power_4,2026-02-21 06:58:00,add_to_cart,path_/16
c08eb6b9-779d-488f-af46-0efaa4b79ccb,user_power_0,2026-02-21 18:02:00,page_view,path_/11
05a551ce-8412-4ee1-9bd5-c316c3e305cb,user_power_9,2026-02-21 17:02:00,page_view,path_/1
d3c50730-bcf9-4c1d-b457-acf8995393f0,user_power_4,2026-02-21 20:53:00,scroll,path_/10
e3d10b18-750d-48af-a746-95950bbc55cf,user_power_15,2026-02-21 13:11:00,page_view,path_/2
46458521-b364-46de-b39a-6af0a1b49f1d,user_power_12,2026-02-21 00:26:00,click,path_/13
bdd9147d-e427-4d9c-af62-b5f76fce5f19,user_power_7,2026-02-21 09:09:00,page_view,path_/13
409a3d73-56d2-43a8-82e0-bf8cdf595990,user_power_11,2026-02-21 02:54:00,scroll,path_/8
5578813d-fa8e-4da2-b487-233c439082b4,user_power_13,2026-02-21 00:42:00,click,path_/12
f1cf996c-f1b1-495c-854b-ea2b667b20e5,user_power_11,2026-02-21 23:10:00,scroll,path_/19
8a9a3a7e-aded-4710-b42e-05b165816e51,user_power_3,2026-02-21 02:34:00,page_view,path_/8
5698c060-0174-4586-a1ee-98f140326f86,user_power_14,2026-02-21 08:34:00,page_view,path_/14
7e64abc8-4548-4968-a3f0-35958420d709,user_power_4,2026-02-21 00:33:00,scroll,path_/10
fc2f395f-5375-481a-89c5-7f6579b8ae7e,user_power_2,2026-02-21 04:13:00,scroll,path_/12
01107dee-3389-4106-8de1-6b113558b0cd,user_power_9,2026-02-21 23:15:00,page_view,path_/10
5a7dc8b8-b9de-4a13-b083-6adfedb9aac3,user_power_6,2026-02-21 13:18:00,page_view,path_/8
acab8a80-1ed1-4570-beef-7934ed0eae99,user_power_0,2026-02-21 19:55:00,add_to_cart,path_/3
59e322b7-789b-48e3-b223-253793cba686,user_power_5,2026-02-21 23:10:00,scroll,path_/16
875bbf09-6dd0-4d2c-a7f1-fa85b96baa32,user_power_0,2026-02-21 04:57:00,add_to_cart,path_/2
7e70d923-8d6f-478e-9056-d7429c2a81a7,user_power_11,2026-02-21 16:22:00,click,path_/18
02aadc7b-92c2-4572-9c0d-0b6a3b44207b,user_power_15,2026-02-21 21:09:00,add_to_cart,path_/7
7f14b1c9-68fa-45ff-8f6a-4a0c5482c79a,user_power_17,2026-02-21 19:51:00,scroll,path_/9
f4f14f69-cd30-4d19-b496-18be3684c7ee,user_power_13,2026-02-21 23:26:00,click,path_/13
b7b7e0d4-4e28-40c1-b0ac-918d4a8c6764,user_power_4,2026-02-21 07:24:00,add_to_cart,path_/3
bd965987-ae72-4a1a-9e30-8af858cf4cfb,user_power_1,2026-02-21 13:46:00,scroll,path_/4
4171cbef-f960-4eea-be18-f83ad818849d,user_power_6,2026-02-21 23:30:00,add_to_cart,path_/1
d6999ec2-6152-4ec6-88a9-733946f00f03,user_power_3,2026-02-21 05:28:00,page_view,path_/18
f73b27fc-5fa0-4d9d-9d9d-75914d43d239,user_power_8,2026-02-21 21:03:00,page_view,path_/1
9f5cf4be-e016-4f82-b0db-808185703b93,user_power_6,2026-02-21 21:46:00,page_view,path_/11
46e795bd-4596-4d2b-802b-d9d33a7ad3f0,user_power_1,2026-02-21 13:52:00,scroll,path_/9
29288cb3-0030-4e0a-8cba-58fd08a6396f,user_infrequent_45,2026-02-21 10:51:00,scroll,path_/2
01119c02-ca6e-4235-82a0-9f6ba33fb796,user_power_2,2026-02-21 01:51:00,scroll,path_/6
d57f252f-7255-47f2-9f05-36bb3739ac4a,user_power_17,2026-02-21 05:40:00,scroll,path_/14
29151e97-9920-4c80-91ca-bbd9101e0c42,user_power_9,2026-02-21 00:27:00,click,path_/5
931999c8-c8c4-4de9-83d2-9b936af8ff35,user_power_11,2026-02-21 13:56:00,scroll,path_/9
ad23ea19-9b20-4cff-b400-ad5144270985,user_power_10,2026-02-21 17:28:00,click,path_/14
aca8c598-6ccb-42f3-9e2d-d23e04f3ac69,user_power_1,2026-02-21 14:00:00,scroll,path_/19
8a4a10fb-cafc-4168-ade5-b0c86c7b6ce0,user_power_18,2026-02-21 18:23:00,add_to_cart,path_/15
6bd43bee-596a-4638-82a1-54089cd832f6,user_power_6,2026-02-21 18:34:00,click,path_/2
6947b575-dc1d-4c57-ab75-fdd6d4767189,user_power_8,2026-02-21 19:04:00,scroll,path_/6
fa5bedf7-a1f0-4548-b29a-4ff2483af15c,user_power_5,2026-02-21 06:04:00,add_to_cart,path_/7
f0e62975-eb5b-455d-909e-03b3ed9f2506,user_power_7,2026-02-21 22:28:00,add_to_cart,path_/18
8b4d213e-8102-4950-bf5d-5554525924f0,user_power_19,2026-02-21 02:49:00,page_view,path_/13
ff964cb4-4dee-44f4-8bbf-e2b37f9236f2,user_power_13,2026-02-21 16:16:00,click,path_/3
b36a1c1a-3f07-40d0-ac88-132cbbdedc47,user_power_13,2026-02-21 07:03:00,click,path_/13
a65dae6f-fb86-4e06-ba90-d8be81403753,user_power_15,2026-02-21 19:00:00,add_to_cart,path_/3
11ee3d49-315c-48fd-8bbc-9d00c986cba9,user_power_16,2026-02-21 01:41:00,click,path_/9
b3e4d74d-7517-41f5-9440-aa6688e764cf,user_infrequent_14,2026-02-21 09:40:00,click,path_/19
c2e6abd7-4fa9-4986-b416-23e97e7ed777,user_power_7,2026-02-21 00:32:00,scroll,path_/4
7a9ab643-f412-4a9f-a1d4-2dfc506b895f,user_power_14,2026-02-21 02:26:00,page_view,path_/14
9fe2c94c-d6e3-438f-bda0-ade1aed3d042,user_power_1,2026-02-21 19:04:00,scroll,path_/7
f0dc066b-01f1-4491-a517-c2bf230f3fcf,user_power_0,2026-02-21 07:17:00,add_to_cart,path_/5
f8d05720-daca-4078-bbc9-1c755934283b,user_power_13,2026-02-21 02:52:00,scroll,path_/18
7766ac12-c9cb-468c-8317-16306ee2fa6c,user_power_12,2026-02-21 09:51:00,add_to_cart,path_/3
