event_id,user_id,event_time,event_type,metadata
27881338-1626-4351-8e66-fbcbbc504aaa,user_power_11,2026-02-24 22:11:00,add_to_cart,path_/2
30bfc5e7-0a9d-418f-9bc1-b3fa06b1cf73,user_power_16,2026-02-24 16:21:00,page_view,path_/2
393368c1-800d-467b-a7be-3aaeea8cc67e,user_power_4,2026-02-24 14:42:00,page_view,path_/19
4916f4ac-20bd-4284-a46a-d53ea1080cce,user_power_4,2026-02-24 22:55:00,click,path_/18
c3265d72-b1ae-459d-ad14-f1eeebbb9522,user_power_8,2026-02-24 03:24:00,scroll,path_/15
d3aa2a3f-bd67-450f-b7c9-8030e60f8f64,user_power_9,2026-02-24 01:39:00,page_view,path_/3
f6199ede-3a2e-4f4c-9e09-cdc9f080e40c,user_power_13,2026-02-24 03:28:00,add_to_cart,path_/6
876afd5a-2932-4341-9b30-7219a305e268,user_power_14,2026-02-24 17:33:00,page_view,path_/5
90c02ddb-8c8f-480f-bcec-e216f4782e00,user_power_15,2026-02-24 10:15:00,add_to_cart,path_/19
eedb3eab-ae1c-4632-ae84-d4fa7a8048d7,user_power_4,2026-02-24 09:07:00,click,path_/19
7c29fda3-f1a8-44fc-854e-0546ff38cb93,user_power_9,2026-02-24 04:49:00,scroll,path_/5
93409732-2b50-47dc-b73f-8974a874601f,user_power_13,2026-02-24 11:14:00,page_view,path_/16
c753f3e6-a43b-4c7e-9900-b6a50d83001a,user_power_9,2026-02-24 00:57:00,page_view,path_/19
e72c008a-54aa-4b36-9163-597380e66456,user_power_2,2026-02-24 12:32:00,click,path_/8
53ae2c7c-c8af-47e6-9040-82b569705127,user_power_7,2026-02-24 23:45:00,click,path_/2
47028ca8-069e-4259-80f2-7f5105f270b9,user_power_6,2026-02-24 17:28:00,add_to_cart,path_/13
e7b81772-610a-4f3c-a1f6-0a966594730b,user_power_3,2026-02-24 08:25:00,click,path_/1
c62f50cb-36d7-4e03-9106-70f9e8f04362,user_power_4,2026-02-24 08:59:00,scroll,path_/3
8c16eab3-7c24-47e9-90e2-68c7847c6faf,user_power_0,2026-02-24 07:03:00,scroll,path_/14
91e63d61-b7e0-4f32-88d0-08c3417a73fe,user_power_11,2026-02-24 06:22:00,scroll,path_/16
ea3ced5e-a601-4d60-8596-83d4c0c4b382,user_power_19,2026-02-24 04:20:00,add_to_cart,path_/11
8a986db5-e681-4dcf-a2e1-120efb539d27,user_power_7,2026-02-24 23:38:00,add_to_cart,path_/7
fa640b53-976c-42fd-bfca-7f8a2368da2e,user_power_13,2026-02-24 03:50:00,add_to_cart,path_/9
f1927dc3-6119-480e-b829-821f95013f3f,user_power_13,2026-02-24 21:26:00,scroll,path_/2
d2c0aee2-e625-4487-bb9b-044dab4eb91b,user_power_4,2026-02-24 03:31:00,scroll,path_/3
3456930d-90ce-4a69-b38a-0a6b5e5c6596,user_power_2,2026-02-24 00:49:00,page_view,path_/4
b271eb95-3e8f-4532-97b2-87c34c791629,user_power_12,2026-02-24 21:24:00,page_view,path_/7
5b4f5c6f-0bb9-401f-a25a-460f761d6c77,user_power_12,2026-02-24 18:10:00,click,path_/19
d80483c6-fa29-46fd-b470-adf91d6f7ac5,user_power_3,2026-02-24 02:58:00,add_to_cart,path_/15
88540c7f-00a2-4708-b47c-1ceeb13cb712,user_power_16,2026-02-24 05:09:00,click,path_/13
92bc8891-979d-4ff5-a520-041e69d34f60,user_power_10,2026-02-24 13:50:00,click,path_/19
98132e41-1409-4289-b244-f34425347466,user_power_8,2026-02-24 03:07:00,page_view,path_/10
f8f2f8e8-7871-4338-b5f8-081303e80742,user_power_4,2026-02-24 05:43:00,add_to_cart,path_/10
cd6f6c41-9ded-41d5-92b5-f5cfb90c9620,user_power_9,2026-02-24 18:38:00,scroll,path_/14
fcd81dec-5163-4d9b-81f2-3a6b1de33295,user_power_3,2026-02-24 07:10:00,click,path_/14
51f721f2-cfab-4797-82bf-fcf84570f752,user_power_2,2026-02-24 23:45:00,add_to_cart,path_/4
491b523a-96fd-4c28-99a5-7d752e86ddba,user_power_12,2026-02-24 23:50:00,page_view,path_/19
90e8d967-bb19-477e-83c8-baad4ee6a30e,user_power_19,2026-02-24 11:34:00,add_to_cart,path_/1
fbb100d9-41c9-4d14-832e-26ce2bc20c54,user_power_7,2026-02-24 04:11:00,click,path_/14
c0e054e7-0657-4996-8fa7-a1c6838136e5,user_power_3,2026-02-24 05:26:00,click,path_/11
f4e57eda-f76b-4254-a16d-e2c358d33d08,user_power_14,2026-02-24 19:44:00,click,path_/11
28f392b4-7594-46cd-aa60-bbface0674bd,user_power_16,2026-02-24 21:59:00,click,path_/12
a9f6a867-c722-40af-8f88-642af0308f27,user_power_19,2026-02-24 18:00:00,add_to_cart,path_/7
fcf91b5c-3e01-4681-a055-1577fa581e88,user_power_16,2026-02-24 20:16:00,scroll,path_/13
a36ecfce-f3cd-4e40-ac26-ea9aa5368bb7,user_power_7,2026-02-24 00:29:00,page_view,path_/13
f8fc4ef4-cdf3-4d61-8467-e7ad27ad1852,user_power_10,2026-02-24 12:58:00,page_view,path_/2
8b8cabe1-c804-41a5-b0af-82c9e7d38f3a,user_power_18,2026-02-24 08:26:00,page_view,path_/16
d74c6578-18a1-4b7e-91e6-84ce0e1739e0,user_power_1,2026-02-24 11:17:00,add_to_cart,path_/3
346f075a-14b3-4df9-8c4b-dc214842e40c,user_power_11,2026-02-24 05:27:00,click,path_/18
802901bd-7960-436b-a711-45dfe3a2f1c8,user_power_3,2026-02-24 05:38:00,click,path_/3
77e596d9-7ae0-4e91-b455-c7638342f211,user_power_11,2026-02-24 09:29:00,scroll,path_/18
38754a70-a349-49e8-b2e2-b37677edfe6a,user_power_1,2026-02-24 16:00:00,click,path_/10
a8e7143b-8f54-4ade-91ea-6819671f478b,user_power_13,2026-02-24 14:37:00,page_view,path_/3
60b5c2c4-7a07-4df1-8c17-16f5d203bb1d,user_power_9,2026-02-24 08:14:00,click,path_/10
649de400-1f4e-48c8-b890-87b66dbb2eb7,user_power_5,2026-02-24 03:47:00,page_view,path_/10
76970241-cb18-4e09-901f-fa560353d23e,user_power_13,2026-02-24 00:52:00,page_view,path_/7
408c9da5-4d05-4a95-96c1-567ec8193d15,user_power_15,2026-02-24 09:14:00,scroll,path_/4
d6dea221-ecc9-49cf-893e-82b5553dbccd,user_power_1,2026-02-24 02:20:00,page_view,path_/4
bbe63814-ca0a-4932-8cce-470e76e131fb,user_power_19,2026-02-24 21:13:00,scroll,path_/14
90e3c6b9-c554-4889-854b-d2ae2eb7c6a8,user_power_16,2026-02-24 19:43:00,page_view,path_/19
d63145de-d3f5-4a6e-b023-376380a79c8b,user_power_7,2026-02-24 05:25:00,page_view,path_/2
8a75f248-d9bf-450a-ba0d-f7ecb3a7223f,user_power_16,2026-02-24 18:06:00,page_view,path_/14
82bca4af-d03a-4110-926e-16b7a79718f2,user_power_14,2026-02-24 12:50:00,add_to_cart,path_/7
6c2963fb-0dbb-4fe5-a7ad-bba443ba99a1,user_power_9,2026-02-24 19:23:00,add_to_cart,path_/4
560a6176-286d-4e3e-81bd-f455eafe386f,user_power_6,2026-02-24 09:20:00,page_view,path_/14
152acf57-66c0-497b-bd89-9d704dbe478d,user_power_16,2026-02-24 04:35:00,scroll,path_/6
9a18b486-8849-4190-a9c1-822cd9c040e3,user_power_1,2026-02-24 20:05:00,click,path_/2
3ea84e35-e9fe-40bb-93ed-813abda1dc85,user_power_18,2026-02-24 15:40:00,add_to_cart,path_/4
a66393a1-9f65-4978-8b31-9936de605c35,user_power_0,2026-02-24 08:31:00,add_to_cart,path_/5
8d4dd375-39e7-4cb8-bfb2-1f9364ae6be5,user_power_6,2026-02-24 01:55:00,page_view,path_/8
11178ab7-1daa-4a7f-bb1d-193d30ab5011,user_power_10,2026-02-24 22:22:00,page_view,path_/9
cdf31ca3-97ae-47ad-974f-2b3d4efa6513,user_power_11,2026-02-24 01:33:00,page_view,path_/4
55dd0241-7070-4712-88d0-f546fee24539,user_power_8,2026-02-24 06:09:00,click,path_/5
866f3bb6-1d73-41d9-8416-50ad73c726fa,user_power_13,2026-02-24 16:16:00,add_to_cart,path_/10
efedfe4d-59db-481f-b8d3-e80f4d6b1f4b,user_power_11,2026-02-24 14:42:00,add_to_cart,path_/8
918bb7db-cdee-45b1-af47-9835808d9108,user_power_3,2026-02-24 20:49:00,scroll,path_/15
8bd16847-a4ea-4b7c-b74a-8241c417dbfd,user_power_11,2026-02-24 16:45:00,scroll,path_/10
33312e4e-9e6b-4275-81cc-a2bf262a3279,user_power_9,2026-02-24 20:40:00,click,path_/17
d943bb59-2b82-4ca0-8e2c-79c543f401b9,user_power_11,2026-02-24 09:48:00,scroll,path_/7
3c610c99-d896-4054-b337-d7ff48482ff6,user_power_11,2026-02-24 19:30:00,scroll,path_/1
47bb2be0-fa7f-42ab-bf34-bb54724ed5c3,user_power_10,2026-02-24 23:00:00,scroll,path_/18
b1072f49-8e90-4e5a-b2e0-a4ccfa88164e,user_power_0,2026-02-24 20:06:00,add_to_cart,path_/6
db3bfaaf-3479-4acc-843f-5b8c97cfdc50,user_power_9,2026-02-24 04:37:00,add_to_cart,path_/16
115408c1-900f-4adf-906c-07215ec2995e,user_power_14,2026-02-24 01:36:00,scroll,path_/17
05f4c077-2a90-4f6a-a74e-1f8e36b0750e,user_power_12,2026-02-24 13:13:00,scroll,path_/18
9c6088f9-1150-4f1c-975c-832282a10480,user_power_6,2026-02-24 20:05:00,click,path_/10
fe780854-56fd-4503-83db-06a93e66f5dd,user_power_17,2026-02-24 20:38:00,add_to_cart,path_/19
5e3c71a3-6c24-4d96-8c3f-dc7fd27f417e,user_power_18,2026-02-24 00:58:00,click,path_/4
b1662669-8bbd-40ce-9c3e-669ee665fbd5,user_power_9,2026-02-24 12:53:00,click,path_/9
ae5e33f4-0963-4140-80b2-f612a410359b,user_power_16,2026-02-24 04:15:00,add_to_cart,path_/7
c26fbd96-0499-4b99-a1d9-cca25575bf0e,user_power_17,2026-02-24 14:41:00,scroll,path_/14
5f935ab4-b211-423d-90a9-e9529ab9a77f,user_power_1,2026-02-24 13:54:00,page_view,path_/7
9ec866a9-ce65-40b4-95b2-9c498372014c,user_power_9,2026-02-24 00:53:00,click,path_/7
873faaea-bcbf-4e1c-9727-f51a769fb18e,user_power_2,2026-02-24 20:51:00,page_view,path_/5
9a53b31c-e486-4c1c-8cc6-b8fee82a9e61,user_power_10,2026-02-24 22:17:00,add_to_cart,path_/1
deb2bcb8-0870-45e9-b34d-5db5950ca653,user_power_7,2026-02-24 05:55:00,click,path_/3
f9bc1c5e-6535-496d-9b2d-ead59af7026c,user_power_10,2026-02-24 10:55:00,add_to_cart,path_/14
e7355750-f3b2-4da5-9bec-82fed7e5eca9,user_power_3,2026-02-24 01:16:00,add_to_cart,path_/2
e30165f2-de56-4cba-b095-5cd4e063ba42,user_power_18,2026-02-24 12:25:00,page_view,path_/19
86012b60-74b3-4e7e-8e7a-7f9f4e79216b,user_power_8,2026-02-24 17:54:00,scroll,path_/19
3efaff15-d30d-4675-bb0c-09bb06d04f3b,user_power_3,2026-02-24 06:56:00,add_to_cart,path_/11
b0f9c70b-0a4c-4c96-997c-1c9e32a4716b,user_power_7,2026-02-24 11:00:00,click,path_/8
4b8f4718-c976-4c16-bcd6-08f6da9bce9c,user_power_7,2026-02-24 16:42:00,page_view,path_/9
22fd964e-1e38-4621-8510-2f41d4a2d8ef,user_power_0,2026-02-24 05:02:00,scroll,path_/16
7dbcb824-4a45-411d-824e-412401aebe69,user_power_5,2026-02-24 13:15:00,scroll,path_/15
dd6e1671-7887-4edb-a78f-8eabf9057fc1,user_power_2,2026-02-24 21:19:00,add_to_cart,path_/5
610f08eb-332c-4cf1-8d85-925abe7567a2,user_power_16,2026-02-24 00:41:00,page_view,path_/14
9d3aa7c0-f75a-496e-a2db-f4362ce73085,user_power_12,2026-02-24 10:36:00,add_to_cart,path_/11
6f077ba3-6a7c-4761-a156-29db5b85570e,user_power_19,2026-02-24 11:11:00,click,path_/14
4a973fc9-5a9b-452f-83a3-30a5d8e3185c,user_power_14,2026-02-24 09:11:00,page_view,path_/14
3ed0c0f8-e62a-479b-85c4-5a50ac149a6c,user_power_7,2026-02-24 13:39:00,page_view,path_/9
9869b27e-cdc6-4cbb-9179-5771a23efb4c,user_power_15,2026-02-24 09:45:00,scroll,path_/13
080e09ef-2c48-4f74-a4b8-c9da6f73f793,user_power_18,2026-02-24 09:16:00,click,path_/5
65eaeb05-f092-400b-931c-84798a6b153c,user_power_12,2026-02-24 22:54:00,add_to_cart,path_/2
27873e5e-c8d5-40fa-bc94-2c15abeb7abe,user_power_19,2026-02-24 22:12:00,click,path_/6
044edc75-9b5d-404b-965f-6ae2485c0d85,user_power_5,2026-02-24 10:56:00,scroll,path_/2
eb280224-e789-4574-bbf4-d585cea7bbda,user_power_0,2026-02-24 11:06:00,add_to_cart,path_/8
eb4166b8-dae8-49a8-9726-1e28580f1319,user_power_0,2026-02-24 12:51:00,add_to_cart,path_/12
83208375-30b7-46a9-a8eb-b895b2ff0af5,user_power_8,2026-02-24 09:15:00,click,path_/13
a8e33135-79cd-401a-9e88-4eb8ccbc4e24,user_power_19,2026-02-24 11:23:00,add_to_cart,path_/13
97c85f81-fa92-43c7-bcfa-e9733fcdbbcb,user_power_0,2026-02-24 04:23:00,add_to_cart,path_/3
c68860ef-9166-4cd6-a308-edb98a4d8aba,user_power_2,2026-02-24 20:24:00,add_to_cart,path_/3
5641b4ac-f9d5-419f-bb92-a1a5f4ef208c,user_power_2,2026-02-24 05:50:00,click,path_/7
cc95ad08-e83d-46cf-b3fa-09cd796d7f33,user_power_1,2026-02-24 19:50:00,click,path_/3
16c4a0f8-4110-4437-a42d-07041aafc892,user_power_2,2026-02-24 18:38:00,scroll,path_/14
9d272e49-7a32-485d-bcf6-9323a75c2f23,user_power_1,2026-02-24 00:57:00,page_view,path_/7
edaed37e-040d-413c-9fbe-9a067896be43,user_power_6,2026-02-24 02:43:00,click,path_/19
edd9031a-4a4a-44dd-9697-79f28daaf36f,user_power_1,2026-02-24 15:00:00,click,path_/12
87bc12e7-5b0e-4739-b35e-59f7ea216854,user_power_17,2026-02-24 16:34:00,add_to_cart,path_/8
478ff23f-f4fb-4e47-b04c-b9aa52b8fed9,user_power_3,2026-02-24 12:30:00,add_to_cart,path_/8
21a6a216-25ce-4f02-8845-07f288daad7a,user_power_6,2026-02-24 02:59:00,page_view,path_/1
8381b851-3ba3-4689-a823-11f62fd482f6,user_power_12,2026-02-24 09:14:00,scroll,path_/13
1836a1d7-323d-4d9f-b94e-7fcd5dc2e6ac,user_power_3,2026-02-24 12:11:00,add_to_cart,path_/6
b67b1182-5159-4a5f-92d4-fe8ac9986c89,user_power_19,2026-02-24 08:31:00,add_to_cart,path_/10
92aa040a-2790-4559-99d8-be1f080c750f,user_power_10,2026-02-24 22:11:00,scroll,path_/3
f0c1de26-392a-4ec3-9992-431b64a5728f,user_power_13,2026-02-24 18:12:00,page_view,path_/11
cc778003-7768-48f7-af6b-b3c483f4b76d,user_power_9,2026-02-24 05:00:00,page_view,path_/17
e8a87617-c445-44c6-a8a0-09b82a795076,user_power_12,2026-02-24 05:43:00,scroll,path_/18
35d06bd1-cecc-4c69-87d8-980d8a786cb8,user_power_3,2026-02-24 08:56:00,scroll,path_/13
8af1909e-c2e7-42d9-8f54-f13aedce7519,user_power_16,2026-02-24 05:32:00,page_view,path_/14
ba417ae7-e6a9-4552-a5f2-dea0cca68b41,user_power_14,2026-02-24 01:33:00,click,path_/5
da7fcc4c-a52b-40f5-947c-8637d2a93f20,user_power_0,2026-02-24 00:05:00,scroll,path_/1
ae3836ea-60f5-4df9-8b31-fa612090fb46,user_power_16,2026-02-24 21:32:00,scroll,path_/2
5a1e89f6-9f6f-490f-b61d-34d8c4d122d6,user_power_16,2026-02-24 01:37:00,scroll,path_/18
c1589cf9-7584-461d-8ebf-e4148b78f332,user_power_18,2026-02-24 01:43:00,click,path_/2
93656e1b-5a67-4558-b411-c44e63877493,user_power_4,2026-02-24 04:34:00,page_view,path_/1
5f0a2c94-9fd9-4d15-bc8b-159cb2753ecc,user_power_7,2026-02-24 14:15:00,add_to_cart,path_/18
f83fcf19-e0ba-4d30-b8e2-07de0f7674e7,user_power_17,2026-02-24 21:57:00,page_view,path_/16
7f2600b9-f2ae-4ebc-bedc-c6d94284782c,user_power_7,2026-02-24 02:33:00,scroll,path_/14
5d40ff0f-052b-46e8-8519-878136f4f19c,user_power_9,2026-02-24 02:30:00,page_view,path_/4
02ae6e5e-3b18-45fd-9adf-3b76393e028d,user_power_0,2026-02-24 10:05:00,page_view,path_/7
9c10140d-ffbb-4087-b449-5e5450da6664,user_power_1,2026-02-24 11:29:00,click,path_/15
db01f372-2e13-4032-9a8c-62bee0f6c14e,user_power_1,2026-02-24 10:17:00,page_view,path_/8
c0b23062-955b-41e6-ba86-3bd1439bd009,user_power_5,2026-02-24 13:00:00,add_to_cart,path_/6
185a94c6-5402-410a-82ee-c36529e0d2ed,user_power_10,2026-02-24 04:10:00,add_to_cart,path_/13
62c93c76-08f3-48bc-b4dc-b4c123872fc7,user_power_16,2026-02-24 00:20:00,click,path_/12
cc714fb5-221e-4578-84bc-b051a1b0facd,user_power_12,2026-02-24 23:13:00,scroll,path_/15
5bbe00e7-4036-426c-b1a1-a4361359f69f,user_power_10,2026-02-24 09:09:00,click,path_/19
2c6d8d1a-90a4-4b1d-b370-f37e1364f06f,user_power_14,2026-02-24 21:35:00,scroll,path_/5
5962aed2-cd31-4107-baf7-5a0f1091f862,user_power_7,2026-02-24 20:41:00,click,path_/11
b9fd8013-22cc-47be-85af-7381143c7661,user_power_18,2026-02-24 06:50:00,add_to_cart,path_/1
cdf9829d-6f69-49f0-a727-22b84de2cd6a,user_power_17,2026-02-24 12:39:00,page_view,path_/3
ee487bac-6c4e-40e5-9ee9-8b92c69de8b6,user_power_8,2026-02-24 03:50:00,page_view,path_/13
3ad4cdff-f5a0-44b1-8763-1ff39525397e,user_power_5,2026-02-24 22:32:00,click,path_/3
ef8c477e-cbf3-4fdc-95aa-a98c3e5228e0,user_power_12,2026-02-24 01:21:00,click,path_/16
e1dfdce2-cb9d-48ef-b97a-dd5e5ab64892,user_power_7,2026-02-24 00:38:00,click,path_/10
80d12ca6-7998-464a-b53b-f415e487d470,user_power_1,2026-02-24 11:53:00,click,path_/10
b58c9b9f-7812-48de-87df-12c0936122c9,user_power_11,2026-02-24 21:05:00,scroll,path_/15
d429bf18-1466-4540-969b-67368e242054,user_power_5,2026-02-24 04:41:00,add_to_cart,path_/10
1882545e-de8e-4d47-bc3c-e60a709a0f0b,user_power_14,2026-02-24 08:44:00,scroll,path_/11
bd36b649-a0b2-48fc-aba2-678ab8f48031,user_power_11,2026-02-24 15:00:00,scroll,path_/8
fc77aa5f-0c7b-4b35-91d8-1c2a26c9dee8,user_power_3,2026-02-24 09:53:00,click,path_/16
2e5d95d6-6770-47d4-bd34-17e7cfb25197,user_power_0,2026-02-24 09:08:00,scroll,path_/8
780205cf-d2e5-463a-8e92-72389567d581,user_power_19,2026-02-24 00:48:00,click,path_/4
3db7e3ed-9e25-40d2-929e-4685d0d4eda4,user_power_6,2026-02-24 15:44:00,scroll,path_/15
ec468aba-3fa8-4138-9320-73e360f61ff8,user_power_10,2026-02-24 05:59:00,add_to_cart,path_/4
090fb9ee-2738-4667-88cc-0ce30f66b0d1,user_power_5,2026-02-24 20:52:00,click,path_/16
f6bf3715-c2e7-4ec1-8670-9abe0d81a264,user_power_0,2026-02-24 09:13:00,click,path_/12
1d9095e9-2baf-4b00-805f-8cd380f25c25,user_power_8,2026-02-24 20:09:00,add_to_cart,path_/17
c7fbea2d-2325-446e-8ad3-35d41b91e745,user_power_4,2026-02-24 00:25:00,page_view,path_/16
b9aa5b72-6947-40cb-9557-9ab1ed61e3d0,user_power_13,2026-02-24 12:09:00,page_view,path_/18
bc862ef7-867c-4c3a-8a7b-e1b541032c0e,user_power_1,2026-02-24 07:01:00,click,path_/9
f64f9eb9-ae0d-4d31-987f-1a3630079975,user_power_2,2026-02-24 14:33:00,scroll,path_/14
ce19d9e7-0998-4a1c-beb7-f9b24e6babee,user_power_3,2026-02-24 20:59:00,page_view,path_/14
adfbd34a-5ac3-4ea2-8681-f83ded751deb,user_power_16,2026-02-24 06:15:00,add_to_cart,path_/7
736dd862-c84b-4f2b-8d43-95fc4426a75e,user_power_17,2026-02-24 20:07:00,page_view,path_/3
5d1f7180-717e-48bf-842a-fcc17d40a1cb,user_power_5,2026-02-24 06:37:00,add_to_cart,path_/9
ebe70ed1-1460-492a-9a08-cb873a44a552,user_power_3,2026-02-24 08:50:00,add_to_cart,path_/1
e4fc427c-da76-4ccf-a318-83359a8a6635,user_power_18,2026-02-24 15:50:00,add_to_cart,path_/9
07df4b4a-7b33-4c91-82be-c3d2e05edaa0,user_power_3,2026-02-24 12:07:00,add_to_cart,path_/11
ff2bbd38-a45e-4173-9dae-154ad17c613d,user_power_11,2026-02-24 05:11:00,add_to_cart,path_/2
ee86abb3-1748-49ca-805b-d12ad63c8807,user_power_15,2026-02-24 05:29:00,scroll,path_/1
58eb4b3c-0601-4ce3-adf5-a497f9460150,user_power_9,2026-02-24 08:09:00,click,path_/15
fb255f5c-3366-4ce0-9d33-aafc0dce2df4,user_power_4,2026-02-24 08:43:00,page_view,path_/8
5ae1c3e7-67d8-44df-93bd-d4f7867712b9,user_power_6,2026-02-24 03:41:00,page_view,path_/18
c24d427e-9bee-4d7b-bfed-f1c693f83bb0,user_power_16,2026-02-24 02:50:00,add_to_cart,path_/9
689e6894-4919-4369-adba-68e1f9820683,user_power_17,2026-02-24 10:27:00,scroll,path_/3
6fe38946-cac7-451c-bb33-0a7de1403f26,user_power_1,2026-02-24 17:39:00,add_to_cart,path_/19
d62ce07d-2650-4f18-a81f-b161fe090cc0,user_power_12,2026-02-24 03:34:00,add_to_cart,path_/3
7854e063-b303-4e09-b36d-fece10ca812d,user_power_10,2026-02-24 13:10:00,add_to_cart,path_/17
95376ca6-158f-45f6-bfe1-a7bb6f8a98db,user_power_10,2026-02-24 16:58:00,click,path_/4
c1a53ac4-b700-404d-ad76-c191b6461b7b,user_power_17,2026-02-24 08:27:00,page_view,path_/11
ea0577b5-53ac-4136-9f4a-6dfb5e29a24f,user_power_6,2026-02-24 10:39:00,page_view,path_/19
bc2258de-02d1-4c94-b6a1-1146c9326971,user_power_1,2026-02-24 02:16:00,scroll,path_/10
ee52976a-2b46-494b-804d-524403f30535,user_power_12,2026-02-24 05:39:00,page_view,path_/2
59e03630-4d60-4887-98a3-81602372b1fb,user_power_9,2026-02-24 17:31:00,click,path_/19
1d5af330-4197-4283-b0bd-017006bbec3e,user_power_3,2026-02-24 21:25:00,scroll,path_/8
daa942b7-f0c5-4a64-bdb5-34820dcccefe,user_power_8,2026-02-24 23:51:00,click,path_/1
a9cab377-5f39-4511-b796-ef049452cbec,user_power_5,2026-02-24 18:54:00,page_view,path_/15
8d0872b5-9ca1-4cf3-a3f1-97192bcbd2ee,user_power_10,2026-02-24 04:19:00,add_to_cart,path_/2
23dff40a-b695-490d-9974-4b1bbe5f735a,user_power_8,2026-02-24 06:52:00,page_view,path_/15
673091ae-8ecf-449c-8a53-c986b84f3e9f,user_power_18,2026-02-24 12:08:00,page_view,path_/16
417b0d67-e573-4bf7-9580-dc1a8b799d5c,user_power_18,2026-02-24 17:41:00,page_view,path_/17
71ab7539-e162-4243-9714-49733dfe6ead,user_power_17,2026-02-24 09:10:00,click,path_/13
dfd86b00-de1a-42c1-a778-56d52c006aab,user_power_6,2026-02-24 20:12:00,add_to_cart,path_/4
652b4097-d404-4cf9-8e2c-96290758bff5,user_power_9,2026-02-24 11:25:00,scroll,path_/3
a36f20cd-8415-41f4-be82-9ad927858d09,user_power_17,2026-02-24 06:34:00,page_view,path_/18
b5906649-2c58-4cbc-a10b-7733e2457dee,user_power_1,2026-02-24 14:19:00,click,path_/2
d31082d2-3634-49fe-a85a-c283ee1e4f08,user_power_17,2026-02-24 14:03:00,add_to_cart,path_/1
86b3b3aa-5779-4014-881a-2acd0889d901,user_power_2,2026-02-24 21:59:00,scroll,path_/13
051c2303-a5ee-4540-97c5-af7b00dbb43d,user_power_7,2026-02-24 04:39:00,add_to_cart,path_/13
2053c92d-90cc-41e7-9daf-f58e734ae91f,user_power_13,2026-02-24 08:25:00,page_view,path_/6
15c65220-319d-4b77-9538-7c2efbbace4c,user_power_6,2026-02-24 23:55:00,click,path_/4
26de6b55-1dea-4d11-b6b9-53a6d86b6cbe,user_power_15,2026-02-24 00:45:00,click,path_/17
3c6438b9-254d-41fe-bcbf-b4aadd66f25a,user_power_0,2026-02-24 13:27:00,add_to_cart,path_/13
7a90ae04-ca7f-4aa2-b10e-b48b6846276a,user_power_5,2026-02-24 19:35:00,click,path_/13
