event_id,user_id,event_time,event_type,metadata
2227c86e-2cf0-44e5-b648-899251a78783,user_power_19,2026-02-22 19:07:00,page_view,path_/14
68634529-7515-404e-a9c5-1423a348a243,user_power_16,2026-02-22 22:13:00,scroll,path_/15
484a2021-de5e-4727-b16e-06b0aa716532,user_power_16,2026-02-22 22:22:00,add_to_cart,path_/3
8b7456cb-77b9-4df7-b034-e118a9607e55,user_power_15,2026-02-22 16:07:00,page_view,path_/15
2f271332-f900-49e7-b02a-cdc3266d0c86,user_power_7,2026-02-22 06:44:00,page_view,path_/6
215a4beb-8d4c-49dc-bb30-392fdc2d09f2,user_power_1,2026-02-22 15:37:00,click,path_/3
4d4e8b51-c750-46ee-8063-f979d7cc4d1f,user_power_17,2026-02-22 06:17:00,scroll,path_/9
9b23e835-663a-48d7-b582-eac9e0a6a60b,user_power_10,2026-02-22 11:19:00,add_to_cart,path_/18
9ea4c65e-1254-4d7e-8d7a-0bf4558d5f5b,user_power_5,2026-02-22 06:56:00,add_to_cart,path_/9
2e9b7723-7f07-4387-bb5c-5bb5d8682635,user_power_17,2026-02-22 02:26:00,page_view,path_/11
660862ff-5dfa-42d1-8ef6-538b0b6fecf5,user_power_0,2026-02-22 13:40:00,add_to_cart,path_/12
cb4a3812-7323-49ea-be95-7940c057f4a3,user_power_9,2026-02-22 08:44:00,click,path_/13
f8512968-45df-4b1b-b009-951d90cdd291,user_power_11,2026-02-22 10:10:00,page_view,path_/10
025333cf-f150-4aaa-972d-adb2c3482e4b,user_power_19,2026-02-22 04:31:00,page_view,path_/1
3f0b5445-d781-45b7-b92e-025804591b2d,user_power_2,2026-02-22 12:34:00,add_to_cart,path_/19
1ab2fe82-562f-4b23-be7e-45ea9080618b,user_power_14,2026-02-22 04:19:00,add_to_cart,path_/3
a79be533-77aa-4130-9ef0-cd519a6d1429,user_power_2,2026-02-22 11:12:00,scroll,path_/8
262c1fe2-cc8f-4fa7-a142-97f64d388514,user_power_10,2026-02-22 22:56:00,page_view,path_/10
a0b0234f-569b-40fd-b825-315f8cafd272,user_power_0,2026-02-22 19:59:00,scroll,path_/19
e9f81547-5d9b-48e3-be79-0cea329d2a95,user_power_10,2026-02-22 02:06:00,add_to_cart,path_/13
451cd73b-bcc8-4026-a189-9b12910d5f70,user_power_2,2026-02-22 22:21:00,click,path_/17
5e0ac9c3-7891-4ee6-b56b-55a332da8a12,user_power_6,2026-02-22 03:06:00,scroll,path_/19
dc9360e1-1fbb-475d-882e-0b4053c0187a,user_power_2,2026-02-22 17:44:00,click,path_/4
5f61a6ca-c9d5-45bd-b225-14441e2986f8,user_power_3,2026-02-22 20:02:00,add_to_cart,path_/15
a77ae867-8c34-4e4a-a062-113b12477042,user_power_0,2026-02-22 04:12:00,click,path_/3
e5a2f956-18f9-4f03-90f9-26dce70c178b,user_power_1,2026-02-22 10:08:00,click,path_/1
f2604fee-85e0-4c32-bb09-5ca17c75418c,user_power_16,2026-02-22 04:09:00,page_view,path_/13
ba96199a-0c67-4f16-b5fc-fc17b04f2247,user_power_15,2026-02-22 07:34:00,page_view,path_/7
5d023d7b-32fe-46c9-92ea-33a436fa7f19,user_power_15,2026-02-22 00:57:00,add_to_cart,path_/6
d404a357-1aed-4ed8-8e48-a03a9082fd14,user_power_9,2026-02-22 07:52:00,click,path_/11
8421141e-023d-4720-9993-56b5905c3a63,user_power_8,2026-02-22 09:05:00,click,path_/16
3c508d1e-3063-460f-9d98-b3a23908002b,user_power_16,2026-02-22 05:55:00,click,path_/3
72afae66-d6ab-48c6-ac1f-855252c8deaf,user_power_15,2026-02-22 15:41:00,click,path_/7
71637471-0971-4d3d-8170-29a95163730a,user_power_0,2026-02-22 22:12:00,add_to_cart,path_/16
dabd0beb-71c4-479f-b845-9db3d38d4581,user_power_16,2026-02-22 09:51:00,click,path_/16
1dca2373-a319-4859-b972-01894bdf9237,user_power_18,2026-02-22 05:41:00,add_to_cart,path_/5
083dfbc6-96f1-4634-9b77-c01f1828dacd,user_power_12,2026-02-22 21:25:00,add_to_cart,path_/12
462816b6-f513-4c8e-8a9a-82583071f024,user_power_9,2026-02-22 08:08:00,add_to_cart,path_/9
c2feb802-e4ac-4663-90cc-69256e45bce8,user_power_5,2026-02-22 19:28:00,page_view,path_/11
f6b21cce-80e5-497a-9373-e152e4451888,user_power_14,2026-02-22 18:37:00,add_to_cart,path_/15
ecca27fd-4ff0-4f9a-b413-3af509ffec6e,user_power_1,2026-02-22 17:26:00,click,path_/6
5265ca84-15f8-4273-8c40-9864d7f701ef,user_power_3,2026-02-22 08:32:00,add_to_cart,path_/8
12059cee-d0f4-47f5-966b-25bf3702dbc9,user_power_14,2026-02-22 13:54:00,click,path_/13
1b1d903d-f18a-4a7a-a22b-84c593427d1e,user_power_18,2026-02-22 11:34:00,click,path_/18
9c827650-684c-42d2-b0ae-b2a2b9d73a17,user_power_14,2026-02-22 02:27:00,page_view,path_/2
8b56424a-8eba-48cf-9a65-58c8162548d3,user_power_10,2026-02-22 14:00:00,scroll,path_/2
75b38245-527c-4703-9eb3-2e3f64f7630e,user_power_11,2026-02-22 00:40:00,add_to_cart,path_/14
226b27a5-dd45-4972-9933-019839d9acde,user_power_13,2026-02-22 11:12:00,add_to_cart,path_/3
76510591-2654-4aa4-8ac9-2b31816a5474,user_power_13,2026-02-22 11:01:00,scroll,path_/11
c7ec341f-740a-4013-aebb-af3d0415a35d,user_power_15,2026-02-22 22:06:00,click,path_/1
d82f1b29-7a1b-4ae9-a6ed-44a476760231,user_power_17,2026-02-22 09:14:00,scroll,path_/2
8b009307-372b-4af6-a2b7-6b89e4fe5793,user_power_12,2026-02-22 08:23:00,scroll,path_/19
927eb389-c0cb-4ad9-955f-4fb710fe2112,user_power_6,2026-02-22 14:55:00,scroll,path_/2
2101a259-34f0-4e84-8210-47d42242b3fe,user_power_13,2026-02-22 18:27:00,scroll,path_/10
6e895108-ef6f-42b1-be50-3ee59620d314,user_power_18,2026-02-22 09:09:00,page_view,path_/2
bd2de5b4-79ed-4ccc-86a2-35be9fd841d4,user_power_8,2026-02-22 17:17:00,scroll,path_/3
14d92b56-eaa7-403a-ab9e-b3412e79510e,user_power_6,2026-02-22 13:17:00,scroll,path_/4
cc4ed97b-4feb-4f46-8293-4592282f7f23,user_power_17,2026-02-22 04:20:00,click,path_/18
1eacc5a1-fed3-4ed3-8789-2d7f45d10382,user_power_17,2026-02-22 16:47:00,scroll,path_/14
09cf65e6-7a6c-44da-97c0-5095e9e9cf91,user_power_7,2026-02-22 11:28:00,page_view,path_/13
083d91b0-4af8-4643-ad37-5c79e5354652,user_power_15,2026-02-22 13:43:00,add_to_cart,path_/16
252b6626-c8f3-4ba1-995f-9550ddf17a96,user_power_0,2026-02-22 21:15:00,scroll,path_/15
a7b8432a-8033-475b-920d-b0855b305f2a,user_power_0,2026-02-22 07:50:00,add_to_cart,path_/17
ad88d029-eed5-4d12-a68f-c85157deecda,user_power_18,2026-02-22 12:03:00,scroll,path_/19
3ad73c31-8ab4-4f39-b39a-2cc94b9ff542,user_power_15,2026-02-22 11:00:00,scroll,path_/4
a8838651-4338-4138-87b4-ce1caf3fdb82,user_power_5,2026-02-22 11:53:00,page_view,path_/16
3a3082fd-10f9-4f08-bfd8-f423566fcc46,user_power_2,2026-02-22 09:21:00,add_to_cart,path_/7
54d9b3df-d28d-4577-ae33-83fa3c504cdc,user_power_12,2026-02-22 11:58:00,add_to_cart,path_/1
921d3347-1c64-4311-9ef9-e5798c5b3c5e,user_power_2,2026-02-22 02:41:00,click,path_/14
19047a07-60dc-4458-a7ae-3da005477090,user_power_14,2026-02-22 02:39:00,scroll,path_/4
77d9b58b-df7a-47d2-b291-64bd27434e44,user_power_16,2026-02-22 09:12:00,click,path_/16
e7c7fb29-565f-4ddd-a8c0-6d53f1213970,user_power_14,2026-02-22 01:54:00,scroll,path_/14
9859ad35-8804-4094-9d7d-df6840e6f6f4,user_power_16,2026-02-22 18:20:00,click,path_/17
0330e0c8-0496-4a12-a126-bc29f18b90c7,user_power_5,2026-02-22 06:51:00,add_to_cart,path_/2
fabb1acb-7fbc-459a-8b24-28e31152a87a,user_power_8,2026-02-22 04:22:00,page_view,path_/3
a033144e-5c5b-499a-814c-78f055e08565,user_power_15,2026-02-22 14:23:00,add_to_cart,path_/1
ed5c6bcf-d162-401e-bb8c-be64e624f358,user_power_17,2026-02-22 23:34:00,scroll,path_/8
1823b06c-f7f7-4e24-b3a8-6526fe3b9f22,user_power_6,2026-02-22 18:32:00,add_to_cart,path_/5
2abc7657-ee04-4ce7-a67c-cf5c1630e8db,user_power_15,2026-02-22 16:45:00,add_to_cart,path_/1
bcf13706-f0cf-478c-a849-ad7f449a039d,user_power_1,2026-02-22 17:56:00,page_view,path_/1
61549100-ae3a-41b1-8fc6-c873e5018845,user_power_7,2026-02-22 13:25:00,scroll,path_/9
6836baef-2b82-43a6-9e0e-0add938cae75,user_power_4,2026-02-22 02:26:00,page_view,path_/8
5ac04969-4fe6-4b28-82c3-f2772d7617c3,user_power_15,2026-02-22 02:15:00,click,path_/15
4e4758df-f909-46aa-b878-fc66296d5a6f,user_power_18,2026-02-22 21:32:00,scroll,path_/19
5a7cd6fb-f83e-4754-8949-c9d6975e7b02,user_power_10,2026-02-22 14:02:00,add_to_cart,path_/6
cb42cd24-1568-4e95-8a3a-cf90e66b18df,user_power_7,2026-02-22 02:17:00,click,path_/9
57b10293-3b24-4a4e-9ec8-84af6d67445d,user_power_9,2026-02-22 07:21:00,click,path_/12
7b5f17f5-967c-4bb6-a89a-a1050be5b551,user_power_13,2026-02-22 11:00:00,scroll,path_/2
659a78bd-1a28-4642-8447-e7f4421b9476,user_power_14,2026-02-22 04:13:00,page_view,path_/15
e8e118d2-eccd-4750-ac6c-3e01d16d3dc4,user_power_16,2026-02-22 00:45:00,add_to_cart,path_/14
10a0d102-e186-420b-a68d-1ad4926306a5,user_power_9,2026-02-22 03:46:00,scroll,path_/17
1bdec093-4331-45e3-9090-6f017a27eb11,user_power_7,2026-02-22 20:53:00,add_to_cart,path_/5
8ff6acf7-4e90-40b0-a53d-6a37276266ad,user_power_12,2026-02-22 01:23:00,page_view,path_/11
64ba9b86-f004-44c3-8589-0803094b0f7e,user_power_11,2026-02-22 21:42:00,page_view,path_/4
68d63076-a16b-4050-b6f5-9f6b81535634,user_power_4,2026-02-22 11:58:00,scroll,path_/8
e256372d-0c30-4fb3-9b37-06349f098f82,user_power_19,2026-02-22 10:01:00,scroll,path_/12
3058196c-6f59-4e7c-9b9e-2a3da999f77c,user_power_13,2026-02-22 00:27:00,add_to_cart,path_/11
6129b6e3-ef31-4174-aea5-efb4e4874f11,user_power_4,2026-02-22 19:45:00,scroll,path_/6
ea20ac2e-e666-435b-957f-225be7042f2f,user_power_16,2026-02-22 04:28:00,scroll,path_/18
a647e597-5c82-4765-9a3e-d9b841b699eb,user_power_14,2026-02-22 08:50:00,add_to_cart,path_/13
7fc4e37b-34c5-4ba1-b678-1b35972bdf0e,user_power_9,2026-02-22 14:56:00,add_to_cart,path_/19
98bafa19-348e-485e-93f7-1c29904df962,user_power_13,2026-02-22 21:00:00,add_to_cart,path_/5
5cd7daa5-07e2-49be-ac00-7b7fd5b1706d,user_power_2,2026-02-22 09:05:00,add_to_cart,path_/18
a6007280-045a-4016-a48b-2055cc11ea73,user_power_7,2026-02-22 00:21:00,page_view,path_/5
7de1a285-d0db-4588-9719-aaf149757479,user_power_0,2026-02-22 06:48:00,page_view,path_/2
c1682278-a66d-4e40-b061-9fc385ffe4f4,user_power_7,2026-02-22 01:42:00,scroll,path_/3
6f9db9b5-5b1e-4a50-8e7e-df6669e703aa,user_power_8,2026-02-22 14:55:00,page_view,path_/14
4f8caaf7-626b-4fdc-be35-907457d0c581,user_power_12,2026-02-22 18:11:00,click,path_/6
d0cebc8a-e83c-440f-9fb9-fb841b9c7f58,user_power_19,2026-02-22 01:31:00,scroll,path_/17
536b2fbb-a77c-4d93-9eef-babaf4bac799,user_power_3,2026-02-22 20:29:00,page_view,path_/3
a899b909-93a1-48cb-af9e-b4416b8c68a7,user_power_12,2026-02-22 06:13:00,page_view,path_/16
ae9b711d-8b2f-4679-b416-67e1e443095f,user_power_13,2026-02-22 15:53:00,page_view,path_/17
5b62b88f-02b3-4e16-b6a5-23c6eb5aebaa,user_power_17,2026-02-22 22:27:00,page_view,path_/12
2eafdad2-d4f9-497d-a796-3ffcf10e71a3,user_power_11,2026-02-22 05:30:00,add_to_cart,path_/18
d223f2b7-69cb-491c-918e-8c3b9e46c346,user_power_16,2026-02-22 04:07:00,page_view,path_/16
1aef317e-ef7c-40b3-acd2-04ab5a2878ed,user_power_15,2026-02-22 13:02:00,scroll,path_/11
8668d9f5-2b4c-4b98-bfc8-1bcfbef1006f,user_power_7,2026-02-22 04:41:00,click,path_/11
51c554e9-a728-4dd8-bf14-75cae9e4cb82,user_power_18,2026-02-22 18:11:00,add_to_cart,path_/10
7057534f-4a0c-4a30-ab31-d84d5babb155,user_power_17,2026-02-22 18:31:00,click,path_/15
f7183b61-5927-4439-9baa-199f770723ad,user_power_16,2026-02-22 01:19:00,add_to_cart,path_/4
ce7a5363-d24c-4894-b0f9-45beffa771b5,user_power_3,2026-02-22 08:55:00,click,path_/15
3808c2af-7d3a-433f-9326-cbd3db82f8ca,user_power_9,2026-02-22 20:22:00,add_to_cart,path_/19
7a9bd501-d362-4d86-ba09-01352ffa10c4,user_power_13,2026-02-22 00:45:00,page_view,path_/14
62fc24eb-d751-444f-83f9-7781aa219a04,user_power_11,2026-02-22 01:52:00,add_to_cart,path_/17
cc70ddbb-ac77-4dd6-b95a-aee2d6252016,user_power_15,2026-02-22 22:14:00,scroll,path_/1
6cdd55dc-077f-46e5-b0c1-76c6eb752154,user_power_7,2026-02-22 23:56:00,add_to_cart,path_/16
785cfede-23ae-4e9f-bae4-8c7036b52c54,user_power_7,2026-02-22 15:31:00,scroll,path_/9
f2ac7881-d71f-4a8c-96b7-25d5e15fd8e1,user_power_8,2026-02-22 19:02:00,scroll,path_/3
15a3d76b-02ef-4e2f-ab47-1a7442f0f312,user_power_12,2026-02-22 05:21:00,click,path_/7
4bce2310-94c5-4446-b4cf-f8ea811786a7,user_power_3,2026-02-22 03:05:00,click,path_/8
e7baaa2b-b68d-4a5d-b096-58f1df757443,user_power_4,2026-02-22 04:48:00,add_to_cart,path_/6
5162b2ab-2b12-46b2-ab64-2f20c4b819d5,user_power_11,2026-02-22 02:54:00,page_view,path_/15
9d3e8d5a-35f9-4644-b5da-dd6529c9fee0,user_power_3,2026-02-22 02:29:00,click,path_/8
ebb50f8e-8842-48dd-96f9-1036f4c0d573,user_power_13,2026-02-22 06:32:00,page_view,path_/4
781d42b4-f7b8-42f9-aaa5-7def3ec9dea4,user_power_13,2026-02-22 00:35:00,page_view,path_/19
f18bf559-49fd-4ecb-9db1-685ccfc8e314,user_power_6,2026-02-22 15:08:00,scroll,path_/6
b6491ef4-aaa1-4152-b023-e8f5f7f20b59,user_power_14,2026-02-22 09:41:00,click,path_/18
749a2e2b-4c4b-442a-94b3-e422ed384090,user_power_5,2026-02-22 23:04:00,click,path_/12
0852be7b-71d0-4019-aade-4aa49c04cb77,user_power_0,2026-02-22 07:10:00,page_view,path_/5
d28d1816-24e5-4987-860a-89b1eb79e496,user_power_18,2026-02-22 17:11:00,click,path_/15
9ac2f491-d9af-43df-aff2-d604f1e15b00,user_power_6,2026-02-22 15:32:00,click,path_/18
f6c2c2b1-dd42-4c16-8087-4a54a9d33b75,user_power_13,2026-02-22 06:36:00,scroll,path_/11
3c160c03-2dd8-4d76-845f-1f068ef858c1,user_power_5,2026-02-22 04:02:00,add_to_cart,path_/12
9fc16c88-1c79-4eb7-9a23-488506ec10d7,user_power_5,2026-02-22 07:30:00,click,path_/6
c69b6d15-e809-4924-8bd1-6694964b2afc,user_power_12,2026-02-22 20:22:00,click,path_/15
3b7bfd39-815f-419e-840f-c472a1ab3c21,user_power_0,2026-02-22 16:06:00,scroll,path_/9
4d9c72df-0a34-4fd6-aec7-e093c3c3c241,user_power_10,2026-02-22 15:05:00,add_to_cart,path_/4
ac6ee206-0648-4b0a-a494-5b7d760cb477,user_power_5,2026-02-22 21:04:00,scroll,path_/10
68107e7e-a3b6-4dc7-94b4-5980defaf882,user_power_0,2026-02-22 20:02:00,page_view,path_/14
9364a0dd-b4bd-4b1f-b85f-dc81a155b93d,user_power_7,2026-02-22 12:53:00,add_to_cart,path_/4
22e45a58-d03b-4eaf-820f-2fafa2cfc596,user_power_5,2026-02-22 20:32:00,click,path_/18
efb57039-e457-49e2-b52c-49e506aeb962,user_power_19,2026-02-22 12:42:00,click,path_/16
3318d580-6fa6-4e48-b439-1341b0f43672,user_power_16,2026-02-22 21:48:00,page_view,path_/5
29a10b98-9e7e-402c-b877-0294c67376ae,user_power_11,2026-02-22 07:33:00,click,path_/8
c899bdd6-c71c-46de-aee4-bdeb4d79ec06,user_power_16,2026-02-22 16:40:00,scroll,path_/16
e66915ce-ef7a-42d5-82cf-56ec77988207,user_power_15,2026-02-22 09:25:00,add_to_cart,path_/2
d0d85b3f-a476-47f1-820a-910a8dc2e6df,user_power_1,2026-02-22 18:31:00,scroll,path_/11
e9dacad3-d35e-44b7-aa13-24a63c77a4a7,user_power_5,2026-02-22 13:49:00,scroll,path_/1
0e5350a9-39ba-46f5-9de5-b2d7af0ca237,user_power_7,2026-02-22 15:07:00,click,path_/15
44d2a0d2-1523-4600-93fe-781896fb775a,user_power_1,2026-02-22 04:16:00,page_view,path_/1
631cb5be-5f47-4604-ba85-01974295108b,user_power_0,2026-02-22 08:13:00,page_view,path_/8
c8f99539-2908-4d3a-af3b-26b12dab7f24,user_power_15,2026-02-22 10:26:00,click,path_/5
05cb9273-6985-4ce1-a6f9-b174de8fa59c,user_power_15,2026-02-22 12:30:00,click,path_/1
84024beb-89aa-4681-9953-0c079d2678f4,user_power_6,2026-02-22 00:43:00,page_view,path_/8
8df0de71-9438-4620-b1f9-a662a708066e,user_power_12,2026-02-22 14:17:00,add_to_cart,path_/10
adf7425a-7784-4902-b002-7e8853debb60,user_power_6,2026-02-22 15:18:00,click,path_/6
2608b69a-6d1c-4be0-a4e9-8e3ec7bbde33,user_power_10,2026-02-22 04:15:00,scroll,path_/19
a8489c92-3372-4121-93a8-1e6119563701,user_power_4,2026-02-22 15:03:00,page_view,path_/16
85f282d2-01e8-4785-aa86-64a802e6d648,user_power_5,2026-02-22 22:42:00,page_view,path_/11
7bae1eae-444d-44f7-9463-a125e8c48c60,user_power_9,2026-02-22 02:41:00,scroll,path_/3
